max schd: 0.020347, max dp: 0.00091, max job: 64
Job#,Admitted_time,Scheduled_time,JCT,Running_time,fairness(Mm),fairness(1/n),fairness(1/n-down),fairness(GPU_load),fairness(GPU_share),locality(dist),locality(bit),cold_count,wave,gpu_usg,n_avg,round_out,#shuffle,locality(content),iq_ignore,dist_expand,unlucky_expand,lucky_expand,lucky_shrink,model,gpu_req,k_val,rank_irt,ideal_run_time,ooit_inc_p_gpu
Job27,310087000,310107988,25068315,25047327,1.00104,0.813744,1.00104,0.816926,0.999163,1,1,1,1,1,11.5505,0,1,1.00084,0,0,0,0,0,GNMT,1,64,1576,25042368,1
Job28,313418000,313418000,652864,652864,1.00013,0.794422,1.00013,0.862653,1,1,1,1,1,1,12.902,0,1,1,0,0,0,0,0,ResNet50,1,128,956,652776,1
Job29,313482000,313486000,673828,669828,1.00663,0.791457,1.00663,0.824379,0.994064,1,1,1,1,1,12.8739,0,1,1.00597,0,0,0,0,0,GPT2_SMALL,1,256,996,669392,1
Job30,314356000,314356000,722375,722375,1.00002,0.783514,1.00002,0.814432,1,1,1,1,1,1,12.9695,0,1,1,0,0,0,0,0,BERTLARGE,1,128,1054,722360,1
Job31,314378000,314384526,806356,799830,1.0083,0.79838,1.0083,0.853296,0.991907,1,1,1,1,1,12.8686,0,1,1.00816,0,0,0,0,0,ResNet50,1,128,1077,799720,1
Job32,315822000,315822000,241578,241578,1.00047,0.833724,1.00047,1.12489,1,1,1,1,1,1,12.9627,0,1,1,0,0,0,0,0,ResNeXt,1,32,259,241464,1
Job33,315831000,315838418,271543,264125,1.0281,0.823914,1.0281,0.921807,0.972682,1,1,1,1,1,12.8565,0,1,1.02809,0,0,0,0,0,BERTLARGE,1,128,380,264120,1
Job34,328412000,328412000,22262452,22262452,1.0003,0.72882,1.0003,0.730494,1,1,1,1,1,1,11.274,0,1,1,0,0,0,0,0,VGG19,1,32,1430,22255792,1
Job35,328414000,328416715,21117215,21114500,1.00015,0.725337,1.00015,0.72621,0.999871,1,1,1,1,1,11.3763,0,1,1.00013,0,0,0,0,0,BERTLARGE,1,128,1401,21114040,1
Job36,338459000,338468677,329473240,329463563,1.06089,1.11966,0.965871,1.11979,0.913227,0.5,0,1,2,2,12.0373,0,1,1.00003,0,18,18,0,0,BERTLARGE,4,32,1889,170046584,0.264
Job37,338689000,338695719,374179304,374172585,1.07095,1.13574,0.962629,1.13586,0.922591,0.513815,0.0276292,6,1.96948,2.06104,11.9525,0,6,1.00002,0,17,17,0,0,GPT2_SMALL,4,64,1952,195142544,0.26
Job38,338704000,338749362,326435898,326390536,1.02906,1.0853,0.93677,1.08555,0.913141,1,1,1,2,2,12.0391,0,1,1.00014,0,0,0,0,0,VGG19,4,8,1901,173704048,0.258
Job39,350148000,350181018,439539,406521,1.08137,0.896989,1.08137,1.18789,0.92488,1,1,1,1,1,10,0,1,1.08122,0,0,0,0,0,GNMT,1,64,772,406464,1
Job40,351656000,351690582,351076438,351041856,1.08538,1.15459,0.982116,1.15472,0.909666,0.513548,0.0275313,5,1.99835,2.0033,12.0453,0,5,1.0001,0,16,16,0,0,GPT2_SMALL,4,64,1917,178080144,0.26
Job41,365624000,365629757,163299451,163293694,1.06634,1.09603,0.973286,1.09629,0.908556,1,1,1,2,2,11.9457,0,1,1.00004,0,0,0,0,0,BERTLARGE,4,32,1767,84289592,0.264
Job42,368092000,368112315,301907327,301887012,1.0715,1.1413,0.983176,1.14162,0.936473,1,1,1,2,2,12.2483,0,1,1.00007,0,0,0,0,0,ResNeXt,4,8,1837,150462856,0.253
Job43,396126000,396126000,46776500,46776500,1.00002,0.614734,1.00002,0.615017,1,1,1,1,1,1,12.0729,0,1,1,0,0,0,0,0,BERTLARGE,1,128,1689,46775480,1
Job44,397046000,397056415,663279,652864,1.01609,0.634988,1.01609,0.677124,0.984298,1,1,1,1,1,12.997,0,1,1.01595,0,0,0,0,0,ResNet50,1,128,966,652776,1
Job45,397048000,397056415,678243,669828,1.01322,0.620917,1.01322,0.640865,0.987593,1,1,1,1,1,12.975,0,1,1.01256,0,0,0,0,0,GPT2_SMALL,1,256,1008,669392,1
Job46,397938000,397939293,603790,602497,1.00275,0.633437,1.00275,0.687534,0.997859,1,1,1,1,1,12.9834,0,1,1.00215,0,0,0,0,0,ResNeXt,1,32,943,602136,1
Job47,397948000,397948000,669796,669796,1.00027,0.628017,1.00027,0.672132,1,1,1,1,1,1,12.8865,0,1,1,0,0,0,0,0,VGG19,1,32,1019,669616,1
Job48,399449000,399468585,233400,213815,1.09208,0.763482,1.09208,1.01168,0.916088,1,1,1,1,1,12.9143,0,1,1.0916,0,0,0,0,0,ResNeXt,1,32,180,213720,1
Job49,399469000,399469000,264125,264125,1.00002,0.636395,1.00002,0.695005,1,1,1,1,1,1,12.808,0,1,1,0,0,0,0,0,BERTLARGE,1,128,277,264120,1
Job50,409806000,409817523,21663675,21652152,1.00122,0.625324,1.00122,0.625939,0.999468,1,1,1,1,1,12.6117,0,1,1.00053,0,0,0,0,0,GPT2_SMALL,1,256,1415,21637328,1
Job51,409827000,409827000,21970066,21970066,1.00069,0.624862,1.00069,0.625467,1,1,1,1,1,1,12.6031,0,1,1,0,0,0,0,0,GPT2_SMALL,1,256,1423,21955024,1
Job52,428472000,428476060,263971860,263967800,1.02991,1.11092,0.943144,1.11122,0.949114,1,1,1,2,2,12.4376,0,1,1.00002,0,0,0,0,0,ResNet50,4,32,1829,135052200,0.255
Job53,438136000,438145314,322943564,322927302,1.00051,1.06536,0.884317,1.06562,1.00827,0.927522,0.855143,14,1.86296,2.28581,11.9783,0,14,1.00005,0,5,5,0,0,ResNeXt,4,8,1933,182962480,0.253
Job54,439115000,439122160,543668,536508,1.01361,0.583109,1.01361,0.630442,0.98683,1,1,1,1,1,13.9553,0,1,1.01335,0,0,0,0,0,VGG19,1,32,914,536368,1
Job55,439116000,439122160,442702,436542,1.01437,0.596801,1.01437,0.658987,0.986085,1,1,1,1,1,14,0,1,1.01411,0,0,0,0,0,VGG19,1,32,801,436432,1
Job56,439582000,439582000,354345242,354341370,1.11196,1.15538,0.948338,1.15566,0.906462,0.631476,0.262952,19,1.92331,2.18218,11.69,0,19,1.00001,0,164,164,0,0,ResNeXt,4,8,1948,191814800,0.253
Job57,440805000,440808478,506664,503186,1.00717,0.541243,1.00717,0.584987,0.993135,1,1,1,1,1,15,0,1,1.00691,0,0,0,0,0,VGG19,1,32,874,503056,1
Job58,440805000,440812350,509378,502028,1.01479,0.576337,1.01479,0.666883,0.985571,1,1,1,1,1,14.9947,0,1,1.01464,0,0,0,0,0,GNMT,1,64,859,501952,1
Job59,441599000,441599880,670708,669828,1.00197,0.516216,1.00197,0.530088,0.998688,1,1,1,1,1,14.792,0,1,1.00131,0,0,0,0,0,GPT2_SMALL,1,256,976,669392,1
Job60,441617000,441629004,531212,519208,1.02372,0.551732,1.02372,0.598341,0.977403,1,1,1,1,1,15,0,1,1.02312,0,0,0,0,0,ResNeXt,1,32,907,518904,1
Job61,442462000,442468122,317136,311014,1.01981,0.634701,1.01981,0.835311,0.980696,1,1,1,1,1,14.7122,0,1,1.01968,0,0,0,0,0,GNMT,1,64,489,310976,1
Job62,442490000,442503906,225872,211966,1.06572,0.629366,1.06572,0.768565,0.938434,1,1,1,1,1,15,0,1,1.0656,0,0,0,0,0,ResNet50,1,128,170,211944,1
Job63,445554000,445554000,9601598,9601598,1.76956,0.953169,1.70469,0.96466,0.522209,1,1,1,2,1,13.0207,0,1,1,0,0,0,0,0,GNMT,2,32,1199,5200320,0.5
Job64,450983000,450995844,198896,186052,1.06947,0.669792,1.06947,0.896122,0.935424,1,1,1,1,1,14,0,1,1.06903,0,0,0,0,0,ResNeXt,1,32,73,185976,1
Job65,460482000,460482000,351914,351914,1.00062,0.547371,1.00062,0.577934,1,1,1,1,1,1,13,0,1,1,0,0,0,0,0,GPT2_SMALL,1,256,616,351696,1
Job66,461297000,461297000,264125,264125,1.00002,0.557053,1.00002,0.601451,1,1,1,1,1,1,13,0,1,1,0,0,0,0,0,BERTLARGE,1,128,305,264120,1
Job67,469774000,469774000,269341,269341,1.00049,0.60224,1.00049,0.723584,1,1,1,1,1,1,13,0,1,1,0,0,0,0,0,ResNeXt,1,32,413,269208,1
Job68,484123000,484123000,436542,436542,1.00025,0.554296,1.00025,0.608369,1,1,1,1,1,1,13.9977,0,1,1,0,0,0,0,0,VGG19,1,32,803,436432,1
Job69,484124000,484124334,536842,536508,1.00088,0.548001,1.00088,0.590172,0.999378,1,1,1,1,1,13.8113,0,1,1.00062,0,0,0,0,0,VGG19,1,32,912,536368,1
Job70,485979000,485979000,987742,987742,1.00066,0.52317,1.00066,0.532764,1,1,1,1,1,1,13.686,0,1,1,0,0,0,0,0,GPT2_SMALL,1,256,1100,987088,1
Job71,485985000,485992782,677610,669828,1.01228,0.530083,1.01228,0.544567,0.988516,1,1,1,1,1,14,0,1,1.01162,0,0,0,0,0,GPT2_SMALL,1,256,995,669392,1
Job72,487832000,487832000,1180625,1180625,1.00002,0.525055,1.00002,0.533357,1,1,1,1,1,1,13.3737,0,1,1,0,0,0,0,0,BERTLARGE,1,128,1107,1180600,1
Job73,487832000,487836678,441220,436542,1.01097,0.560211,1.01097,0.614858,0.989398,1,1,1,1,1,14,0,1,1.01072,0,0,0,0,0,VGG19,1,32,805,436432,1
Job74,499454000,499454000,18790926,18790926,1.00068,0.522549,1.00068,0.523044,1,1,1,1,1,1,13,0,1,1,0,0,0,0,0,GPT2_SMALL,1,256,1361,18778064,1
Job75,521591000,521591000,241578,241578,1.00047,0.613055,1.00047,0.757165,1,1,1,1,1,1,13,0,1,1,0,0,0,0,0,ResNeXt,1,32,256,241464,1
Job76,552756000,552756000,23995196,23995196,1.0003,0.5923,1.0003,0.593325,1,1,1,1,1,1,12.4767,0,1,1,0,0,0,0,0,VGG19,1,32,1505,23988016,1
Job77,554478000,554479132,298236,297104,1.00432,0.630968,1.00432,0.74997,0.996204,1,1,1,1,1,13,0,1,1.00381,0,0,0,0,0,ResNeXt,1,32,445,296952,1
Job78,559930000,559930864,23139526,23138662,1.00019,0.602418,1.00019,0.603439,0.999963,1,1,1,1,1,12.5792,0,1,1.00004,0,0,0,0,0,ResNet50,1,128,1460,23135208,1
Job79,569878000,569878000,788549,788549,1.00017,0.626933,1.00017,0.693054,1,1,1,1,1,1,13.8532,0,1,1,0,0,0,0,0,GNMT,1,64,1069,788416,1
