Job#,Admitted_time,Scheduled_time,JCT,Running_time,fairness(Mm),fairness(1/n),fairness(1/n-down),fairness(GPU_load),fairness(GPU_share),locality(dist),locality(bit),cold_count,wave,gpu_usg,n_avg,round_out,#shuffle,locality(content),iq_ignore,dist_expand,unlucky_expand,lucky_expand,lucky_shrink,model,gpu_req,k_val,rank_irt,ideal_run_time,ooit_inc_p_gpu
Job12,4990000,5000670,14216382,14205712,0.906751,0.956739,0.79464,0.960034,0.83381,1,1,6,3.61395,4.7721,7.98429,0,6,1.00075,0,0,0,0,0,BERTLARGE,16,8,47,5636760,0.083
Job13,7103000,7128927,2123431,2097504,1.06612,0.613689,1.06344,0.620685,0.922695,1,1,1,2,4,9.36506,0,1,1.01236,0,0,0,0,0,GPT2_SMALL,8,32,6,1084248,0.139
Job14,8066000,8068625,1928587,1925962,1.10018,0.6204,1.07908,0.628282,0.893207,1,1,1,2,4,9.12309,0,1,1.00136,0,0,0,0,0,GPT2_SMALL,8,32,3,997144,0.139
Job15,9937000,9968112,1440862,1409750,1.02209,0.357452,1.02209,0.360583,0.978407,1,1,1,1,1,10.9889,0,1,1.02207,0,0,0,0,0,BERTLARGE,1,128,15,1409720,1
Job16,9937000,9968112,1367348,1336236,1.02357,0.364466,1.02357,0.371396,0.977246,1,1,1,1,1,11.0421,0,1,1.02328,0,0,0,0,0,VGG19,1,32,12,1335856,1
Job17,9937000,9968112,1669987,1638875,1.01901,0.356497,1.01901,0.359181,0.98137,1,1,1,1,1,10.7161,0,1,1.01898,0,0,0,0,0,BERTLARGE,1,128,24,1638840,1
Job18,9937000,9968112,1744129,1713017,1.01883,0.363172,1.01883,0.368934,0.982162,1,1,1,1,1,10.5813,0,1,1.01816,0,0,0,0,0,ResNeXt,1,32,26,1711896,1
Job19,13332000,13346978,1843570,1828592,1.00834,0.453777,1.00834,0.461155,0.991876,1,1,1,1,1,6.60537,0,1,1.00819,0,0,0,0,0,ResNet50,1,128,28,1828328,1
Job20,14994000,14997121,3568071,3564950,1.3063,1.41841,1.20532,1.44133,0.781358,1,1,5,3.36531,5.26938,6.44125,0,5,1.00088,0,0,0,0,0,GPT2_SMALL,16,16,8,1173424,0.072
Job21,15832000,15838001,2593981,2587980,1.54657,0.875074,1.4178,0.897789,0.690713,1,1,3,1.81656,4.73375,6.40618,0,3,1.00232,0,0,0,0,0,ResNeXt,8,4,17,1444440,0.13
Job22,17225000,17226927,1268011,1266084,1.0017,0.498358,1.0017,0.523026,0.99848,1,1,1,1,1,7.23346,0,1,1.00152,0,0,0,0,0,GNMT,1,64,11,1265856,1
Job23,17758000,17798436,10533709,10493273,0.941507,1.23237,0.760482,1.24992,1.15879,1,1,8,2.07751,8.29254,6.96124,0,8,1.00385,0,0,0,0,0,ResNet50,16,8,46,5051360,0.066
Job24,17931000,17943791,1900112,1887321,1.18402,0.814107,0.948305,0.827942,0.858139,1,1,2,1.70235,5.19059,8.35397,0,2,1.00678,0,0,0,0,0,GPT2_SMALL,8,32,9,1214904,0.139
Job25,18252000,18318017,3025440,2899178,1.44792,1.13215,1.16571,1.16484,0.879115,1,1,8,1.69036,5.23856,8.76396,0,8,1.04355,0,0,0,0,0,ResNeXt,8,4,20,1512912,0.13
Job26,18252000,18265001,2741360,2722247,1.49635,1.15985,1.19535,1.20843,0.745218,1,1,5,1.92599,4.29602,8.84312,0,5,1.00702,0,0,0,0,0,VGG19,8,4,13,1337976,0.136
Job27,18329000,18329000,3271731,3271731,1.00019,0.578563,1.00019,0.591107,1,1,1,1,1,1,8.68182,0,1,1,0,0,0,0,0,GNMT,1,64,38,3271104,1
Job28,18710000,18710000,1629728,1629728,1.00065,0.591177,1.00065,0.607711,1,1,1,1,1,1,8.71202,0,1,1,0,0,0,0,0,ResNeXt,1,32,23,1628664,1
Job29,19163000,19163000,1596206,1596206,1.001,0.595015,1.001,0.612128,1,1,1,1,1,2,9.18223,0,1,1,0,0,0,0,0,ResNeXt,2,16,22,1594616,0.5
Job30,19321000,19348163,3680836,3653673,1.01583,0.859403,0.806904,0.877849,1.00802,1,1,2,1.53259,5.86963,8.75794,0,2,1.00743,0,0,0,0,0,ResNet50,8,16,34,2642928,0.13
Job31,19856000,19937390,3632939,3537736,1.04866,0.885235,0.844162,0.906212,1.00539,1,1,4,1.49756,6.00975,8.58343,0,4,1.02691,1,0,0,0,0,VGG19,8,4,33,2546584,0.136
Job32,20109000,20111788,4365080,4361465,1.157,0.951398,0.967855,0.979141,0.847046,1,1,2,1.66431,5.34278,7.6315,0,2,1.00083,0,0,0,0,0,GNMT,8,8,36,2999720,0.142
Job33,20293000,20295218,3495251,3493033,1.32849,1.11626,1.09508,1.16461,0.726078,1,1,2,1.90949,4.36204,8.15629,0,2,1.00063,0,0,0,0,0,GNMT,8,8,29,2006952,0.142
Job34,20452000,20452223,3156064,3155841,1.36421,1.14631,1.11366,1.18728,0.699906,1,1,2,1.96263,4.14947,8.33048,0,2,1.00007,0,0,0,0,0,VGG19,8,4,27,1738936,0.136
Job35,21281000,21281000,1102982,1102982,1.00028,0.700515,1.00028,0.733107,1,1,1,1,1,1,8.27717,0,1,1,0,0,0,0,0,VGG19,1,32,7,1102672,1
Job36,21672000,21672000,1681626,1681626,1.00014,0.636252,1.00014,0.652294,1,1,1,1,1,1,8.46789,0,1,1,0,0,0,0,0,ResNet50,1,128,25,1681384,1
Job37,22007000,22007000,1457098,1457098,1.00018,0.633591,1.00018,0.668472,1,1,1,1,1,1,8.46417,0,1,1,0,0,0,0,0,GNMT,1,64,19,1456832,1
Job38,22592000,22592593,8953808,8953215,0.982657,1.16078,0.855493,1.16683,1.00448,1,1,2,2.20035,7.59929,6.077,0,2,1.00007,0,0,0,0,0,GPT2_SMALL,16,16,41,4329232,0.072
Job39,23770000,23777474,1407154,1399680,1.00583,0.744641,1.00583,0.758284,0.994689,1,1,1,1,4,4.56471,0,1,1.00534,0,0,0,0,0,GPT2_SMALL,4,64,14,1398992,0.26
Job40,24146000,24147754,8275729,8273975,0.91309,1.07275,0.831771,1.0897,1.09769,1,1,2,1.97455,8.20361,5.88375,0,2,1.00021,0,0,0,0,0,ResNet50,16,8,40,4296560,0.066
Job41,24880000,24884789,2026945,2022156,0.966191,0.604983,0.955432,0.612663,1.03585,1,1,1,1,8,5.25117,0,1,1.00237,0,0,0,0,0,BERTLARGE,8,16,30,2022032,0.142
Job42,25026000,25026000,2592002,2592002,1.10817,0.683338,1.09499,0.697122,0.96823,1,1,4,1.19747,7.2101,5.43831,0,4,1,0,0,0,0,0,ResNeXt,8,4,32,2182416,0.13
Job43,26549000,26551177,7870909,7868732,1.05402,1.07934,0.900468,1.0974,1.00623,1,1,7,2.12346,9.2644,5.09886,0,7,1.00028,0,0,0,0,0,ResNet50,16,8,42,4346880,0.066
Job44,26991000,27050046,5213582,5115926,1.39544,0.855366,1.29235,0.866023,0.808912,1,1,8,1.61245,5.55021,6.42467,0,8,1.01909,0,0,0,0,0,ResNeXt,8,4,37,3156240,0.13
Job45,27655000,27727461,1620269,1547808,1.42532,0.89634,1.40346,0.94606,0.749802,1,1,3,1.65352,5.38593,5.92839,0,3,1.04682,0,0,0,0,0,VGG19,8,4,2,988568,0.136
Job46,28832000,28837102,1796362,1791260,1.47927,0.944148,1.39286,0.991026,0.65376,1,1,1,2,4,6.99554,0,1,1.00285,0,0,0,0,0,ResNet50,8,16,1,947472,0.13
Job47,28851000,28853686,4602669,4591715,1.27456,1.31845,1.02537,1.36538,0.834409,1,1,3,2.96024,7.40685,5.65232,0,3,1.00239,0,0,0,0,0,ResNet50,16,8,31,2052288,0.066
Job48,29986000,29989802,1078270,1074468,1.00418,0.488516,1.00418,0.505699,0.996474,1,1,1,1,1,8.0736,0,1,1.00354,0,0,0,0,0,ResNeXt,1,32,5,1073784,1
Job49,30117000,30136019,2475216,2456197,1.38448,0.890381,1.24067,0.915069,0.749692,1,1,2,1.70132,5.19471,6.52129,0,2,1.00774,0,0,0,0,0,ResNeXt,8,4,21,1547148,0.13
Job50,30418000,30418000,1436202,1436202,1.00029,0.517775,1.00029,0.53118,1,1,1,1,1,1,7.38173,0,1,1,0,0,0,0,0,VGG19,1,32,16,1435792,1
