Job#,Admitted_time,Scheduled_time,JCT,Running_time,fairness(Mm),fairness(1/n),fairness(1/n-down),fairness(GPU_load),fairness(GPU_share),locality(dist),locality(bit),yield_count,n_avg,promote_count,model,gpu_req,rank_irt,ideal_run_time
Job213,103200000,103200000,273797,273797,1,1,1,3.71014,1,1,1,0,15,0,GNMT,1,13121,273797
Job214,103801000,103801000,146062,146062,1,1,1,1.96955,1,1,1,0,15.2674,0,BERTLARGE,1,8169,146062
Job215,103908000,103908000,1009250309,992890786,1.01018,0.988502,1.01873,0.988555,0.992117,1,1,29,9.39006,0,ResNet50,1,16252,990698074
Job216,104059000,104059000,324442,324442,1,1,1,2.60717,1,1,1,0,16,0,GNMT,1,13749,324442
Job217,104401000,104401000,238883,238883,1,1,1,3.38764,1,1,1,0,16,0,VGG19,1,10948,238883
Job218,104802000,104802000,1208522046,1189378803,1.01124,0.993016,1.01837,0.993053,0.991107,1,1,40,8.1289,0,GPT2_SMALL,1,16253,1186718842
Job219,105000000,105402000,540646,138646,3.78557,3.78557,3.78557,7.62381,0.272473,1,1,0,17,0,BERTLARGE,1,7525,138646
Job220,105601000,106002000,561570,160570,3.31113,3.26096,3.3094,4.79113,0.31039,1,1,0,17.3821,0,ResNet50,1,8654,160570
Job221,105948000,106002000,269790,215790,1.14691,1.23412,1.14684,14.497,1.7847,1,1,0,17.8576,0,GNMT,2,9343,215790
Job222,106201000,106217790,159144,142354,1.06816,1.06439,1.06771,2.05044,0.97874,1,1,0,17.5211,0,BERTLARGE,1,7849,142354
Job223,106294000,106360144,304906,238762,1.21306,1.21258,1.21258,1.69816,0.842159,1,1,0,17.2169,0,BERTLARGE,1,10903,238762
Job224,106802000,107202000,647179,247179,2.52906,2.52857,2.52857,7.38962,0.424183,1,1,0,17.7799,0,VGG19,1,11401,247179
Job225,106861000,107202000,456566,115566,3.67358,3.67358,3.67358,5.81928,0.28476,1,1,0,18,0,GPT2_SMALL,1,3385,115566
Job226,107401000,107449179,188679,140500,1.29377,1.29337,1.29337,2.5504,0.802577,1,1,0,17.2553,0,BERTLARGE,1,7732,140500
Job227,108002000,108402000,712866,312866,2.18736,2.17247,2.18559,5.56335,0.48958,1,1,0,17.8854,0,GNMT,1,13686,312866
