max schd: 0.024637, max dp: 0.001055, max job: 62
Job#,Admitted_time,Scheduled_time,JCT,Running_time,fairness(Mm),fairness(1/n),fairness(1/n-down),fairness(GPU_load),fairness(GPU_share),locality(dist),locality(bit),cold_count,wave,gpu_usg,n_avg,round_out,#shuffle,locality(content),iq_ignore,dist_expand,unlucky_expand,lucky_expand,lucky_shrink,model,gpu_req,k_val,rank_irt,ideal_run_time,ooit_inc_p_gpu
Job39,350148000,350150509,409030,406521,1.00631,0.834728,1.00631,1.10544,0.993866,1,1,1,1,1,10,0,1,1.00617,0,0,0,0,0,GNMT,1,64,772,406464,1
Job40,351656000,351663359,254472223,254464864,0.972193,0.982118,0.842214,0.982247,1.0234,0.969003,0.938005,8,1.61771,2.78497,10.1809,0,8,1.00003,0,2,2,0,0,GPT2_SMALL,4,64,1917,178080144,0.26
Job41,365624000,365696437,85434559,85362122,0.655752,0.669217,0.566855,0.6694,1.5446,0.333333,0,1,1,4,10.7305,0,1,1.00085,0,47,47,0,0,BERTLARGE,4,32,1767,84289592,0.264
Job42,368092000,368146272,174491681,174229828,0.733124,0.74568,0.654919,0.745919,1.38353,0.586328,0.248448,9,1.24845,3.5031,10.6268,0,9,1.0015,0,226,226,0,0,ResNeXt,4,8,1837,150462856,0.253
Job43,396126000,396203959,46854459,46776500,1.00169,0.64932,1.00169,0.649635,0.998336,1,1,1,1,1,11.5772,0,1,1.00167,0,0,0,0,0,BERTLARGE,1,128,1689,46775480,1
Job44,397046000,397046976,653840,652864,1.00163,0.690733,1.00163,0.741661,0.998507,1,1,1,1,1,11.9969,0,1,1.00149,0,0,0,0,0,ResNet50,1,128,966,652776,1
Job45,397048000,397048000,669828,669828,1.00065,0.679079,1.00065,0.703322,1,1,1,1,1,1,11.9731,0,1,1,0,0,0,0,0,GPT2_SMALL,1,256,1008,669392,1
Job46,397938000,397940938,605435,602497,1.00548,0.699649,1.00548,0.766043,0.995147,1,1,1,1,1,11.9835,0,1,1.00488,0,0,0,0,0,ResNeXt,1,32,943,602136,1
Job47,397948000,397948000,669796,669796,1.00027,0.692904,1.00027,0.746998,1,1,1,1,1,1,11.889,0,1,1,0,0,0,0,0,VGG19,1,32,1019,669616,1
Job48,399449000,399449949,214764,213815,1.00488,0.760114,1.00488,1.0348,0.995581,1,1,1,1,1,11.9069,0,1,1.00444,0,0,0,0,0,ResNeXt,1,32,180,213720,1
Job49,399469000,399663764,458889,264125,1.73743,1.22965,1.73743,1.35692,0.575575,1,1,1,1,1,11.4244,0,1,1.73739,0,0,0,0,0,BERTLARGE,1,128,277,264120,1
Job50,409806000,409811027,21657179,21652152,1.00092,0.657565,1.00092,0.658245,0.999768,1,1,1,1,1,12.1371,0,1,1.00023,0,0,0,0,0,GPT2_SMALL,1,256,1415,21637328,1
Job51,409827000,409827000,21970066,21970066,1.00069,0.656713,1.00069,0.657381,1,1,1,1,1,1,12.1361,0,1,1,0,0,0,0,0,GPT2_SMALL,1,256,1423,21955024,1
Job52,428472000,428491967,182794944,182587506,0.906842,0.914407,0.784752,0.914704,1.09374,0.484011,0.132512,16,1.6123,2.93405,10.3507,0,16,1.00114,0,37,37,0,0,ResNet50,4,32,1829,135052200,0.255
Job53,438136000,438141612,256853749,256683914,1.0932,1.06341,0.87792,1.06374,0.916153,0.967154,0.934308,9,1.87281,2.8553,9.59593,0,9,1.00066,0,3,3,0,0,ResNeXt,4,8,1933,182962480,0.253
Job54,439115000,439172887,594395,536508,1.10819,0.633281,1.10819,0.684316,0.902612,1,1,1,1,1,14.0563,0,1,1.1079,0,0,0,0,0,VGG19,1,32,914,536368,1
Job55,439116000,439179931,500473,436542,1.14674,0.670877,1.14674,0.740346,0.872259,1,1,1,1,1,14.0689,0,1,1.14645,0,0,0,0,0,VGG19,1,32,801,436432,1
Job56,439582000,439616473,291069656,290979306,1.21922,1.18455,0.964375,1.18491,0.822348,0.901004,0.813047,27,2.09598,2.64353,9.44239,0,27,1.00031,0,33,33,0,0,ResNeXt,4,8,1948,191814800,0.253
Job57,440805000,440912656,610842,503186,1.21426,0.653468,1.21426,0.706364,0.823758,1,1,1,1,1,14.9256,0,1,1.21395,0,0,0,0,0,VGG19,1,32,874,503056,1
Job58,440805000,440868367,565395,502028,1.12639,0.639657,1.12639,0.740139,0.887924,1,1,1,1,1,15,0,1,1.12622,0,0,0,0,0,GNMT,1,64,859,501952,1
Job59,441599000,441813278,884106,669828,1.32076,0.682192,1.32076,0.700572,0.757633,1,1,1,1,1,14.6674,0,1,1.3199,0,0,0,0,0,GPT2_SMALL,1,256,976,669392,1
Job60,441617000,441666727,568935,519208,1.09642,0.590912,1.09642,0.640831,0.912596,1,1,1,1,1,15,0,1,1.09577,0,0,0,0,0,ResNeXt,1,32,907,518904,1
Job61,442462000,442462000,311014,311014,1.00012,0.62208,1.00012,0.818549,1,1,1,1,1,1,14.7494,0,1,1,0,0,0,0,0,GNMT,1,64,489,310976,1
Job62,442490000,442490000,211966,211966,1.0001,0.590619,1.0001,0.721248,1,1,1,1,1,1,15,0,1,1,0,0,0,0,0,ResNet50,1,128,170,211944,1
Job63,445554000,445600527,5246847,5200320,0.967838,0.521091,0.932992,0.527376,1.03423,1,1,1,1,2,13,0,1,1.00895,0,0,0,0,0,GNMT,2,32,1199,5200320,0.5
Job64,450983000,451058559,261611,186052,1.40669,0.952872,1.40669,1.311,0.711178,1,1,1,1,1,12.2888,0,1,1.40612,0,0,0,0,0,ResNeXt,1,32,73,185976,1
Job65,460482000,460569273,439187,351914,1.24877,0.744425,1.24877,0.78995,0.801285,1,1,1,1,1,12,0,1,1.248,0,0,0,0,0,GPT2_SMALL,1,256,616,351696,1
Job66,461297000,461306127,273252,264125,1.03458,0.626782,1.03458,0.681494,0.966599,1,1,1,1,1,12,0,1,1.03456,0,0,0,0,0,BERTLARGE,1,128,305,264120,1
Job67,469774000,469787633,282974,269341,1.05114,0.682089,1.05114,0.83261,0.951822,1,1,1,1,1,12,0,1,1.05062,0,0,0,0,0,ResNeXt,1,32,413,269208,1
Job68,484123000,484161809,475351,436542,1.08918,0.65431,1.08918,0.724078,0.918357,1,1,1,1,1,12.9979,0,1,1.0889,0,0,0,0,0,VGG19,1,32,803,436432,1
Job69,484124000,484197079,609587,536508,1.13651,0.676368,1.13651,0.733324,0.880117,1,1,1,1,1,12.7782,0,1,1.13621,0,0,0,0,0,VGG19,1,32,912,536368,1
Job70,485979000,486043199,1051941,987742,1.0657,0.607883,1.0657,0.620066,0.938971,1,1,1,1,1,12.72,0,1,1.065,0,0,0,0,0,GPT2_SMALL,1,256,1100,987088,1
Job71,485985000,486072603,757431,669828,1.13152,0.646046,1.13152,0.665341,0.884342,1,1,1,1,1,13,0,1,1.13078,0,0,0,0,0,GPT2_SMALL,1,256,995,669392,1
Job72,487832000,487978803,1327428,1180625,1.12437,0.645172,1.12437,0.656337,0.889408,1,1,1,1,1,12.3704,0,1,1.12434,0,0,0,0,0,BERTLARGE,1,128,1107,1180600,1
Job73,487832000,487887079,491621,436542,1.12645,0.676676,1.12645,0.748824,0.887965,1,1,1,1,1,13,0,1,1.12617,0,0,0,0,0,VGG19,1,32,805,436432,1
Job74,499454000,499463772,18800698,18790926,1.00121,0.632762,1.00121,0.633487,0.99948,1,1,1,1,1,11,0,1,1.00052,0,0,0,0,0,GPT2_SMALL,1,256,1361,18778064,1
Job75,521591000,521602464,253042,241578,1.04795,0.814101,1.04795,1.07301,0.954695,1,1,1,1,1,10,0,1,1.04745,0,0,0,0,0,ResNeXt,1,32,256,241464,1
Job76,552756000,552762864,24002060,23995196,1.00059,0.77383,1.00059,0.77558,0.999714,1,1,1,1,1,10.1018,0,1,1.00029,0,0,0,0,0,VGG19,1,32,1505,23988016,1
Job77,554478000,554490690,309794,297104,1.04325,0.856523,1.04325,1.0806,0.959037,1,1,1,1,1,10,0,1,1.04271,0,0,0,0,0,ResNeXt,1,32,445,296952,1
Job78,559930000,559930781,23139443,23138662,1.00018,0.788623,1.00018,0.790374,0.999966,1,1,1,1,1,10.2272,0,1,1.00003,0,0,0,0,0,ResNet50,1,128,1460,23135208,1
Job79,569878000,569923468,834017,788549,1.05784,0.80573,1.05784,0.911387,0.945483,1,1,1,1,1,11.8577,0,1,1.05766,0,0,0,0,0,GNMT,1,64,1069,788416,1
Job80,569878000,569923468,715296,669828,1.06858,0.788063,1.06858,0.818731,0.936435,1,1,1,1,1,12,0,1,1.06788,0,0,0,0,0,GPT2_SMALL,1,256,984,669392,1
Job81,571052000,571059372,23439966,23432594,1.00046,0.813442,1.00046,0.815281,0.999685,1,1,1,1,1,9.96986,0,1,1.00031,0,0,0,0,0,ResNet50,1,128,1477,23429096,1
Job82,571334000,571345628,734003,722375,1.01612,0.72976,1.01612,0.75607,0.984158,1,1,1,1,1,12.8971,0,1,1.0161,0,0,0,0,0,BERTLARGE,1,128,1058,722360,1
Job83,571340000,571345628,658492,652864,1.00876,0.733547,1.00876,0.790808,0.991453,1,1,1,1,1,13,0,1,1.00862,0,0,0,0,0,ResNet50,1,128,958,652776,1
Job84,572455000,572510705,319830,264125,1.21093,0.889438,1.21093,0.985345,0.825829,1,1,1,1,1,13,0,1,1.2109,0,0,0,0,0,BERTLARGE,1,128,369,264120,1
Job85,572455000,572510705,407619,351914,1.15901,0.847056,1.15901,0.911454,0.863341,1,1,1,1,1,12.7846,0,1,1.15829,0,0,0,0,0,GPT2_SMALL,1,256,647,351696,1
Job86,574098000,574106675,319689,311014,1.02802,0.835587,1.02802,1.21744,0.972864,1,1,1,1,1,12,0,1,1.02789,0,0,0,0,0,GNMT,1,64,491,310976,1
Job87,580807000,580813634,267753416,267742573,1.03005,1.00043,1.03005,1.00088,0.970062,0.99571,0.99142,5,1.0598,1.9402,8.1012,0,5,1.00004,0,0,0,0,0,GNMT,2,32,1979,259942080,0.5
Job88,587485000,587490670,269675622,269669952,1.03353,1.0084,1.03353,1.00885,0.965315,0.534665,0.0693299,2,1.06933,1.93067,7.97296,0,2,1.00002,0,5,5,0,0,GNMT,2,32,1980,260927040,0.5
Job89,595709000,595711674,248661478,248658804,1.00049,0.981867,1.00049,0.982119,0.999989,0.5,0,1,1,2,8.04546,0,1,1.00001,0,2,2,0,0,ResNet50,2,64,1976,248539752,0.5
Job90,622457000,622457000,406521,406521,1.00014,1.00014,1.00014,1.4191,1,1,1,1,1,1,9,0,1,1,0,0,0,0,0,GNMT,1,64,760,406464,1
Job91,623877000,623877000,669828,669828,1.00065,0.971219,1.00065,1.02158,1,1,1,1,1,1,9.76623,0,1,1,0,0,0,0,0,GPT2_SMALL,1,256,981,669392,1
Job92,623877000,623884345,513243,505898,1.01465,0.979098,1.01465,1.11769,0.985689,1,1,1,1,1,10,0,1,1.01452,0,0,0,0,0,ResNet50,1,128,879,505832,1
Job93,625627000,625627000,722375,722375,1.00002,0.964311,1.00002,1.01157,1,1,1,1,1,1,9.934,0,1,1,0,0,0,0,0,BERTLARGE,1,128,1045,722360,1
Job94,625627000,625631873,674701,669828,1.00793,0.969584,1.00793,1.01939,0.992778,1,1,1,1,1,10,0,1,1.00728,0,0,0,0,0,GPT2_SMALL,1,256,991,669392,1
Job95,626440000,626440000,211966,211966,1.0001,0.972926,1.0001,1.38663,1,1,1,1,1,1,9.96698,0,1,1,0,0,0,0,0,ResNet50,1,128,134,211944,1
Job96,626447000,626452375,219190,213815,1.02559,1.0003,1.02559,1.52083,0.975478,1,1,1,1,1,9.93511,0,1,1.02514,0,0,0,0,0,ResNeXt,1,32,192,213720,1
Job97,627202000,627203577,471441,469864,1.00361,0.969245,1.00361,1.13218,0.996655,1,1,1,1,1,10,0,1,1.00336,0,0,0,0,0,VGG19,1,32,808,469744,1
Job98,627202000,627202000,505898,505898,1.00013,0.967395,1.00013,1.1047,1,1,1,1,1,1,9.93189,0,1,1,0,0,0,0,0,ResNet50,1,128,895,505832,1
Job99,627863000,627863000,969694,969694,1.00028,0.972109,1.00028,1.04547,1,1,1,1,1,1,9.7496,0,1,1,0,0,0,0,0,VGG19,1,32,1094,969424,1
Job100,627867000,627871503,726878,722375,1.00625,0.96788,1.00625,1.01519,0.993805,1,1,1,1,1,10,0,1,1.00623,0,0,0,0,0,BERTLARGE,1,128,1060,722360,1
Job101,629646000,629646465,311479,311014,1.00162,0.980346,1.00162,1.57533,0.998507,1,1,1,1,1,9.84797,0,1,1.0015,0,0,0,0,0,GNMT,1,64,503,310976,1
Job102,629646000,629646000,264125,264125,1.00002,0.965134,1.00002,1.10667,1,1,1,1,1,1,10,0,1,1,0,0,0,0,0,BERTLARGE,1,128,379,264120,1
Job103,657398000,657398000,546971,546971,1.00059,1.00059,1.00059,1.1597,1,1,1,1,1,1,8.99817,0,1,1,0,0,0,0,0,ResNeXt,1,32,920,546648,1
Job104,657399000,657399000,669828,669828,1.00065,1.00065,1.00065,1.0542,1,1,1,1,1,1,8.81509,0,1,1,0,0,0,0,0,GPT2_SMALL,1,256,983,669392,1
Job105,658517000,658517000,741312,741312,1.00062,1.00062,1.00062,1.11332,1,1,1,1,1,1,8.9946,0,1,1,0,0,0,0,0,ResNeXt,1,32,1065,740856,1
Job106,658521000,658521000,951500,951500,1.00002,1.00002,1.00002,1.03821,1,1,1,1,1,1,8.77489,0,1,1,0,0,0,0,0,BERTLARGE,1,128,1092,951480,1
Job107,659653000,659653000,241578,241578,1.00047,1.00047,1.00047,1.45123,1,1,1,1,1,1,8.96274,0,1,1,0,0,0,0,0,ResNeXt,1,32,265,241464,1
Job108,659662000,659662000,264125,264125,1.00002,1.00002,1.00002,1.15278,1,1,1,1,1,1,8.88056,0,1,1,0,0,0,0,0,BERTLARGE,1,128,348,264120,1
Job109,667980000,667980000,22489250,22489250,1.00002,1.00002,1.00002,1.00158,1,1,1,1,1,1,8.99956,0,1,1,0,0,0,0,0,BERTLARGE,1,128,1438,22488760,1
Job110,667990000,667990000,22923808,22923808,1.00069,1.00069,1.00069,1.00217,1,1,1,1,1,1,9.01025,0,1,1,0,0,0,0,0,GPT2_SMALL,1,256,1449,22908112,1
Job111,690574000,690574000,505898,505898,1.00013,1.00013,1.00013,1.1476,1,1,1,1,1,1,9.66404,0,1,1,0,0,0,0,0,ResNet50,1,128,898,505832,1
Job112,690574000,690574000,502028,502028,1.00015,1.00015,1.00015,1.31437,1,1,1,1,1,1,9.67687,0,1,1,0,0,0,0,0,GNMT,1,64,860,501952,1
Job113,691411000,691411000,669828,669828,1.00065,1.00065,1.00065,1.0542,1,1,1,1,1,1,8.97462,0,1,1,0,0,0,0,0,GPT2_SMALL,1,256,998,669392,1
Job114,691428000,691428000,669796,669796,1.00027,1.00027,1.00027,1.11704,1,1,1,1,1,1,8.97467,0,1,1,0,0,0,0,0,VGG19,1,32,1017,669616,1
Job115,692519000,692519000,241578,241578,1.00047,1.00047,1.00047,1.45123,1,1,1,1,1,1,8.99172,0,1,1,0,0,0,0,0,ResNeXt,1,32,268,241464,1
Job116,692521000,692521000,311014,311014,1.00012,1.00012,1.00012,1.62855,1,1,1,1,1,1,8.77031,0,1,1,0,0,0,0,0,GNMT,1,64,498,310976,1
Job117,693194000,693194000,180252502,180252502,0.990147,0.992338,0.823479,0.992524,1.00731,0.5,0,1,1,4,7.26736,0,1,1,0,0,0,0,0,GPT2_SMALL,4,64,1929,180724816,0.26
Job118,693196000,693198101,175574708,175572607,0.989966,0.992216,0.810813,0.992407,1.0075,0.333333,0,1,1,4,7.381,0,1,1.00001,0,0,0,0,0,GPT2_SMALL,4,64,1911,176032656,0.26
Job119,714019000,714019049,76514973,76514924,1.00048,0.991507,1.00048,0.992342,0.999999,1,1,1,1,2,8.25828,0,1,1,0,0,0,0,0,ResNet50,2,64,1733,76478312,0.5
Job120,742611000,742611000,493250,493250,1.00002,1.00002,1.00002,1.0764,1,1,1,1,1,1,9.99797,0,1,1,0,0,0,0,0,BERTLARGE,1,128,834,493240,1
Job121,742612000,742612000,493250,493250,1.00002,1.00002,1.00002,1.0764,1,1,1,1,1,1,9.99797,0,1,1,0,0,0,0,0,BERTLARGE,1,128,855,493240,1
Job122,743400000,743400000,693042,693042,1.00016,1.00016,1.00016,1.20965,1,1,1,1,1,1,9.9899,0,1,1,0,0,0,0,0,GNMT,1,64,1026,692928,1
Job123,743407000,743407000,884056,884056,1.00017,1.00017,1.00017,1.15729,1,1,1,1,1,1,9.96957,0,1,1,0,0,0,0,0,GNMT,1,64,1086,883904,1
Job124,744196000,744196000,351914,351914,1.00062,1.00062,1.00062,1.10771,1,1,1,1,1,1,9.87769,0,1,1,0,0,0,0,0,GPT2_SMALL,1,256,626,351696,1
Job125,744215000,744215000,213815,213815,1.00044,1.00044,1.00044,1.54134,1,1,1,1,1,1,10.3557,0,1,1,0,0,0,0,0,ResNeXt,1,32,185,213720,1
Job126,795060000,795060000,351914,351914,1.00062,1.00062,1.00062,1.10771,1,1,1,1,1,1,8,0,1,1,0,0,0,0,0,GPT2_SMALL,1,256,637,351696,1
Job127,828976000,828976000,505898,505898,1.00013,1.00013,1.00013,1.1476,1,1,1,1,1,1,8.975,0,1,1,0,0,0,0,0,ResNet50,1,128,894,505832,1
Job128,828977000,828977000,493250,493250,1.00002,1.00002,1.00002,1.0764,1,1,1,1,1,1,9,0,1,1,0,0,0,0,0,BERTLARGE,1,128,824,493240,1
Job129,829807000,829807000,788549,788549,1.00017,1.00017,1.00017,1.17973,1,1,1,1,1,1,8.80715,0,1,1,0,0,0,0,0,GNMT,1,64,1071,788416,1
Job130,829807000,829807000,636474,636474,1.00027,1.00027,1.00027,1.12391,1,1,1,1,1,1,9,0,1,1,0,0,0,0,0,VGG19,1,32,953,636304,1
Job131,830633000,830633000,264125,264125,1.00002,1.00002,1.00002,1.15278,1,1,1,1,1,1,8.80252,0,1,1,0,0,0,0,0,BERTLARGE,1,128,399,264120,1
Job132,830633000,830633000,211966,211966,1.0001,1.0001,1.0001,1.4425,1,1,1,1,1,1,9,0,1,1,0,0,0,0,0,ResNet50,1,128,125,211944,1
Job133,834663000,834663000,264125,264125,1.00002,1.00002,1.00002,1.15278,1,1,1,1,1,1,8,0,1,1,0,0,0,0,0,BERTLARGE,1,128,397,264120,1
Job134,842166000,842166000,351914,351914,1.00062,1.00062,1.00062,1.10771,1,1,1,1,1,1,8,0,1,1,0,0,0,0,0,GPT2_SMALL,1,256,609,351696,1
Job135,856170000,856170000,351914,351914,1.00062,1.00062,1.00062,1.10771,1,1,1,1,1,1,6,0,1,1,0,0,0,0,0,GPT2_SMALL,1,256,610,351696,1
Job136,879707000,879707000,311014,311014,1.00012,1.00012,1.00012,1.62855,1,1,1,1,1,1,3,0,1,1,0,0,0,0,0,GNMT,1,64,478,310976,1
Job137,883158000,883158000,351914,351914,1.00062,1.00062,1.00062,1.10771,1,1,1,1,1,1,3,0,1,1,0,0,0,0,0,GPT2_SMALL,1,256,601,351696,1
Job138,916193000,916193000,491445,491445,1.00058,1.00058,1.00058,1.1809,1,1,1,1,1,1,3.82048,0,1,1,0,0,0,0,0,ResNeXt,1,32,815,491160,1
Job139,916194000,916194000,403220,403220,1.00025,1.00025,1.00025,1.21043,1,1,1,1,1,1,4,0,1,1,0,0,0,0,0,VGG19,1,32,752,403120,1
Job140,917921000,917921000,669828,669828,1.00065,1.00065,1.00065,1.0542,1,1,1,1,1,1,3.98656,0,1,1,0,0,0,0,0,GPT2_SMALL,1,256,979,669392,1
Job141,917930000,917930000,1102231,1102231,1.00064,1.00064,1.00064,1.07375,1,1,1,1,1,1,3.59954,0,1,1,0,0,0,0,0,ResNeXt,1,32,1104,1101528,1
Job142,919650000,919650000,213815,213815,1.00044,1.00044,1.00044,1.54134,1,1,1,1,1,1,4,0,1,1,0,0,0,0,0,ResNeXt,1,32,187,213720,1
Job143,919650000,919650000,351914,351914,1.00062,1.00062,1.00062,1.10771,1,1,1,1,1,1,3.60758,0,1,1,0,0,0,0,0,GPT2_SMALL,1,256,671,351696,1
