Job#,Admitted_time,Scheduled_time,JCT,Running_time,fairness(Mm),fairness(1/n),fairness(1/n-down),fairness(GPU_load),fairness(GPU_share),locality(dist),locality(bit),cold_count,wave,gpu_usg,n_avg,round_out,#shuffle,locality(content),iq_ignore,dist_expand,unlucky_expand,lucky_expand,lucky_shrink,model,gpu_req,k_val,rank_irt,ideal_run_time,ooit_inc_p_gpu
Job44,11337000,11349742,1670233,1657491,1.00835,0.504712,1.00835,0.516416,0.992371,1,1,1,1,1,19.9821,0,1,1.00769,0,0,0,0,0,ResNeXt,1,32,20,1656408,1
Job45,11555000,11555000,6237572,6237572,1.00015,0.512001,1.00015,0.514747,1,1,1,1,1,1,22.4855,0,1,1,0,0,0,0,0,ResNet50,1,128,97,6236648,1
Job46,11672000,11696626,5183294,5158668,1.13533,0.983418,0.88414,0.989992,0.852601,0.5,0,1,2,2,22.0387,0,1,1.00477,0,13,13,0,0,BERTLARGE,4,32,43,2679224,0.264
Job47,11714000,11714000,6127334,6127334,1.00068,0.513984,1.00068,0.517238,1,1,1,1,1,1,22.5932,0,1,1,0,0,0,0,0,ResNeXt,1,32,96,6123192,1
Job48,11838000,11838000,3252580,3252580,1.13063,0.960039,0.911787,0.980293,0.828724,1,1,1,2,2,20.6518,0,1,1,0,0,0,0,0,VGG19,4,8,23,1763440,0.258
Job49,11981000,11981000,2606840,2606840,1.15518,0.982371,0.933813,1.00704,0.842842,1,1,1,2,2,20.9713,0,1,1,0,0,0,0,0,ResNet50,4,32,16,1365160,0.255
Job50,12163000,12171200,4334520,4326320,1.10285,0.986032,0.885322,1.00083,0.884983,1,1,1,2,2,22.1637,0,1,1.0019,0,0,0,0,0,ResNet50,4,32,34,2244680,0.255
Job51,12355000,12366645,5459365,5447720,1.114,1.00313,0.85311,1.01526,0.876297,1,1,1,2,2,23.0066,0,1,1.00214,0,0,0,0,0,ResNet50,4,32,49,2818280,0.255
Job52,12432000,12435153,1410777,1407624,1.00289,0.506883,1.00289,0.52092,0.997765,1,1,1,1,1,21.6839,0,1,1.00224,0,0,0,0,0,ResNeXt,1,32,19,1406712,1
Job53,12539000,12539000,3989583,3989583,1.00067,0.510001,1.00067,0.514938,1,1,1,1,1,1,22.3324,0,1,1,0,0,0,0,0,ResNeXt,1,32,75,3986904,1
Job54,12655000,12660905,7614595,7606158,1.02334,0.820144,0.718024,0.826823,0.991507,1,1,2,1.67802,2.64396,21.4675,0,2,1.00111,0,0,0,0,0,ResNeXt,4,8,83,4980056,0.253
Job55,12985000,13038401,5132976,5079575,1.11843,1.98175,0.84244,2.04085,0.906102,0.960968,0.941452,2,3.8829,2.1171,23.0614,0,2,1.01051,0,5,5,0,0,ResNeXt,8,4,17,1379772,0.13
Job56,13347000,13347320,2224495,2224175,1.0003,0.531466,0.987898,0.535818,0.999856,1,1,1,1,2,20.255,0,1,1.00014,0,0,0,0,0,GPT2_SMALL,2,128,33,2223824,0.5
Job57,13505000,13508437,4837202,4833765,1.0453,0.928836,0.770318,0.950744,0.911667,0.486082,0,2,1.91649,2.16702,23.0113,0,2,1.00071,0,28,28,0,0,GNMT,4,16,48,2796720,0.259
Job58,13823000,13826808,5308683,5304875,1.00074,0.546884,1.00074,0.548863,0.999283,1,1,1,1,1,22.2885,0,1,1.00072,0,0,0,0,0,BERTLARGE,1,128,86,5304760,1
Job59,14481000,14561904,3092125,3011221,1.17994,0.638663,1.01318,0.647354,0.874325,1,1,3,1.25784,1.74216,24.0929,0,3,1.02687,0,0,0,0,0,ResNet50,2,64,42,2544488,0.5
Job60,14944000,14950666,10511830,10434491,0.905691,1.13434,0.622212,1.13914,1.1187,0.843412,0.740015,7,2.80919,3.56426,18.4293,0,7,1.00741,2,7,7,0,0,GPT2_SMALL,8,32,81,4611960,0.139
Job61,15304000,15325836,10986632,10964796,0.906874,1.0427,0.594745,1.05573,1.07449,0.603522,0.226377,7,2.70369,3.77913,17.4409,0,7,1.00199,0,37,37,0,0,GNMT,8,8,89,5388568,0.142
Job62,15452000,15468309,1957793,1941484,1.00908,0.509482,1.00908,0.51403,0.99167,1,1,1,1,1,26.3305,0,1,1.0084,0,0,0,0,0,GPT2_SMALL,1,256,25,1940176,1
Job63,15555000,15555000,3739150,3739150,1.00015,0.551826,1.00015,0.557171,1,1,1,1,1,1,23.2656,0,1,1,0,0,0,0,0,ResNet50,1,128,70,3738600,1
Job64,15555000,15563944,3415504,3406560,1.0033,0.549545,1.0033,0.556258,0.997381,1,1,1,1,1,23.8017,0,1,1.00263,0,0,0,0,0,ResNeXt,1,32,63,3404280,1
Job65,15557000,15563944,3707944,3701000,1.0019,0.550997,1.0019,0.553877,0.998127,1,1,1,1,1,23.3157,0,1,1.00188,0,0,0,0,0,BERTLARGE,1,128,69,3700920,1
Job66,15557000,15586000,2727689,2698689,1.01094,0.538387,1.01094,0.551448,0.989368,1,1,1,1,1,25.3168,0,1,1.01075,0,0,0,0,0,GNMT,1,64,45,2698176,1
Job67,15557000,15586000,2064998,2035998,1.01454,0.517953,1.01454,0.527209,0.985956,1,1,1,1,1,26.586,0,1,1.01424,0,0,0,0,0,VGG19,1,32,26,2035408,1
Job68,15586000,15586000,3113097,3094966,1.51007,1.27851,0.996122,1.34478,0.793088,0.704981,0.428996,6,2.32189,2.03751,24.2406,0,6,1.00586,0,5,5,0,0,GNMT,4,16,15,1359744,0.259
Job69,15795000,15807414,4339428,4327014,1.00302,0.54922,1.00302,0.553775,0.997139,1,1,1,1,1,22.0999,0,1,1.00287,0,0,0,0,0,ResNet50,1,128,78,4326376,1
Job70,15795000,15829656,3247796,3213140,1.01147,0.558544,1.01147,0.561829,0.989329,1,1,1,1,1,23.5903,0,1,1.01079,0,0,0,0,0,GPT2_SMALL,1,256,61,3210960,1
Job71,15796000,15822118,2295370,2269252,1.0118,0.530085,1.0118,0.538795,0.988621,1,1,1,1,1,25.9596,0,1,1.01151,0,0,0,0,0,VGG19,1,32,38,2268592,1
Job72,15796000,15835931,2137056,2097125,1.01906,0.525254,1.01906,0.529811,0.981315,1,1,1,1,1,26.3587,0,1,1.01904,0,0,0,0,0,BERTLARGE,1,128,28,2097080,1
Job73,16670000,16670000,3531054,3531054,1.00068,0.567459,1.00068,0.570576,1,1,1,1,1,1,20.5041,0,1,1,0,0,0,0,0,GPT2_SMALL,1,256,65,3528656,1
Job74,16763000,16782795,1260523,1240728,1.0161,0.568624,1.0161,0.585801,0.984296,1,1,1,1,1,24.8306,0,1,1.01595,0,0,0,0,0,ResNet50,1,128,13,1240552,1
Job75,17119000,17130236,7063524,7052288,0.98044,1.17988,0.674314,1.20607,1.02905,0.558743,0.144338,8,2.63717,3.36283,17.9277,0,8,1.00159,0,30,30,0,0,GNMT,8,8,56,3015232,0.142
Job76,17424000,17424000,2985210,2985210,1.00019,0.579276,1.00019,0.593087,1,1,1,1,1,1,18.8246,0,1,1,0,0,0,0,0,GNMT,1,64,54,2984640,1
Job77,17655000,17655000,5945927,5945927,1.00019,0.50993,1.00019,0.515233,1,1,1,1,1,1,17.2756,0,1,1,0,0,0,0,0,GNMT,1,64,95,5944768,1
Job78,18284000,18295646,9752164,9740518,1.01841,0.959329,0.696139,0.971756,0.973027,0.41071,0.0670662,5,2.25872,4.54349,12.6017,0,5,1.0012,0,26,26,0,0,GNMT,8,8,91,5636760,0.142
Job79,18684000,18685152,5460672,5459520,1.00021,0.478699,1.00021,0.483788,0.999789,0.5,0,1,1,2,16.8566,0,1,1.00021,0,13,13,0,0,GNMT,2,32,90,5459520,0.5
Job80,18722000,18756000,2964849,2930849,1.01263,0.554433,1.01263,0.56232,0.988532,1,1,1,1,2,16.5321,0,1,1.0116,0,0,0,0,0,ResNeXt,2,16,53,2927864,0.5
Job81,18756000,18756000,2055700,2055700,1.00016,0.551074,1.00016,0.556143,1,1,1,1,1,2,16.8943,0,1,1,0,0,0,0,0,GPT2_SMALL,2,128,27,2055376,0.5
Job82,19066000,19066000,2259398,2259398,1.00068,0.537932,1.00068,0.542322,1,1,1,1,1,1,16.3783,0,1,1,0,0,0,0,0,GPT2_SMALL,1,256,35,2257872,1
Job83,19206000,19214170,12330940,12322770,1.04708,1.13209,0.511944,1.1447,0.98763,0.672932,0.18168,6,3.30762,9.0788,8.95266,0,6,1.00066,0,15,15,0,0,ResNet50,16,8,99,6812560,0.066
Job84,19368000,19368000,2857354,2857354,1.00015,0.517037,1.00015,0.52319,1,1,1,1,1,1,16.1889,0,1,1,0,0,0,0,0,ResNet50,1,128,51,2856936,1
Job85,19550000,19554506,2475010,2470504,1.00229,0.527521,1.00229,0.534932,0.998179,0.5,0,1,1,2,16.0636,0,1,1.00182,0,2,2,0,0,ResNet50,2,64,41,2469352,0.5
Job86,19960000,19960578,2496309,2495731,0.984548,1.09607,0.697795,1.11666,0.992796,0.479612,0.219418,4,2.43884,3.56116,15.8148,0,4,1.00023,0,3,3,0,0,BERTLARGE,8,16,8,1159760,0.142
Job87,20423000,20432847,4986320,4971284,1.31548,0.721809,1.04696,0.729198,0.87489,0.784888,0.664557,11,1.53988,2.92024,15.161,0,11,1.00302,0,13,13,0,0,VGG19,4,8,60,3165232,0.258
Job88,20619000,20625151,2169263,2163112,1.68896,0.977359,1.25767,1.03322,0.61159,0.954274,0.93141,3,1.93141,2.13718,15.8214,0,3,1.00284,0,1,1,0,0,GNMT,4,16,6,1134336,0.259
Job89,20717000,20717000,3558252,3558252,1.00019,0.444105,1.00019,0.450857,1,1,1,1,1,1,16.7011,0,1,1,0,0,0,0,0,GNMT,1,64,67,3557568,1
Job90,20984000,20993462,3011798,3002336,1.00345,0.439551,1.00345,0.444088,0.996858,1,1,1,1,1,16.9434,0,1,1.00315,0,0,0,0,0,VGG19,1,32,55,3001456,1
Job91,21482000,21484213,3354528,3352315,1.18125,1.27831,0.949441,1.32632,0.790055,0.784406,0.579216,4,3.55829,2.44171,16.2226,0,4,1.00066,0,12,12,0,0,VGG19,8,4,7,1154680,0.136
Job92,21760000,21775165,2284655,2269490,1.00683,0.417844,1.00683,0.422871,0.993362,1,1,1,1,1,17.3656,0,1,1.00668,0,0,0,0,0,ResNet50,1,128,40,2269160,1
Job93,21969000,21969000,1180625,1180625,1.00002,0.429788,1.00002,0.435335,1,1,1,1,1,1,16.7855,0,1,1,0,0,0,0,0,BERTLARGE,1,128,9,1180600,1
Job94,22014000,22015875,4160218,4158343,1.15344,1.99934,0.829312,2.03852,0.85687,0.433814,0,3,5.81515,3.58943,13.3288,0,3,1.00045,0,6,6,0,0,GPT2_SMALL,16,16,2,973408,0.072
Job95,22611000,22617556,5773951,5767395,1.08484,0.705294,1.20729,0.708323,0.929374,0.5,0,2,1.32912,3.34176,9.04592,0,2,1.00114,0,4,4,0,0,BERTLARGE,4,32,82,4782584,0.264
Job96,22863000,22896693,1931845,1898152,1.39949,0.784444,1.19047,0.795753,0.687405,1,1,1,2,2,16.5127,0,1,1.01775,0,0,0,0,0,BERTLARGE,4,32,3,996536,0.264
Job97,22889000,22894812,1596378,1590566,1.26645,0.738002,1.08047,0.762683,0.733037,0.5,0,1,2,2,17.3959,0,1,1.00365,0,13,13,0,0,VGG19,4,8,1,879088,0.258
Job98,22897000,22918618,2026689,2005071,1.41239,0.783166,1.20302,0.793592,0.717128,0.970303,0.940606,2,1.94061,2.11879,16.1239,0,2,1.01078,0,1,1,0,0,GPT2_SMALL,4,64,4,1057744,0.26
Job99,22952000,22952000,2268277,2268277,1.00066,0.423841,1.00066,0.429865,1,1,1,1,1,1,15.1469,0,1,1,0,0,0,0,0,ResNeXt,1,32,36,2266776,1
Job100,22971000,22995680,3029177,3004497,1.52655,1.35372,1.15685,1.40067,0.666159,0.693137,0.386274,2,3.22745,2.77255,12.9079,0,2,1.00821,0,15,15,0,0,ResNeXt,8,4,5,1060236,0.13
