Job#,Admitted_time,Scheduled_time,JCT,Running_time,fairness(Mm),fairness(1/n),fairness(1/n-down),fairness(GPU_load),fairness(GPU_share),locality(dist),locality(bit),cold_count,wave,gpu_usg,n_avg,round_out,#shuffle,locality(content),iq_ignore,dist_expand,unlucky_expand,lucky_expand,lucky_shrink,model,gpu_req,k_val,rank_irt,ideal_run_time,ooit_inc_p_gpu
Job43,11233000,11272537,1345193,1305656,1.03097,0.809451,1.03097,0.826357,0.970609,1,1,1,1,1,17.3129,0,1,1.03028,0,0,0,0,0,GPT2_SMALL,1,256,14,1304784,1
Job44,11337000,11489681,1810172,1657491,1.09283,0.810919,1.09283,0.839112,0.915654,1,1,1,1,1,18.3489,0,1,1.09212,0,0,0,0,0,ResNeXt,1,32,20,1656408,1
Job45,11555000,11642132,6324704,6237572,1.01412,0.735573,1.01412,0.741176,0.986224,1,1,1,1,1,18.7644,0,1,1.01397,0,0,0,0,0,ResNet50,1,128,97,6236648,1
Job46,11672000,11711455,3248787,3209332,0.961148,0.868438,0.686566,0.876639,1.06151,0.841019,0.761529,3,1.30118,3.39765,17.763,0,3,1.01229,0,6,6,0,0,BERTLARGE,4,32,43,2679224,0.264
Job47,11714000,11730476,6143810,6127334,1.00337,0.725675,1.00337,0.732161,0.997318,1,1,1,1,1,18.8204,0,1,1.00269,0,0,0,0,0,ResNeXt,1,32,96,6123192,1
Job48,11838000,11863216,1805936,1780720,0.750016,0.708586,0.54476,0.728598,1.36126,0.333333,0,1,1,4,19.1628,0,1,1.01416,0,87,87,0,0,VGG19,4,8,23,1763440,0.258
Job49,11981000,11981000,1358292,1358292,0.719145,0.690137,0.523877,0.713708,1.40272,0.5,0,1,1,4,19.442,0,1,1,0,14,14,0,0,ResNet50,4,32,16,1365160,0.255
Job50,12163000,12251067,2942959,2840552,1.02406,0.927551,0.747097,0.946951,1.01678,0.390033,0,3,1.36503,3.26994,17.7741,0,3,1.03605,0,18,18,0,0,ResNet50,4,32,34,2244680,0.255
Job51,12355000,12392143,3623627,3586484,1.03646,0.915989,0.735429,0.931291,0.988912,0.529751,0.0595012,4,1.48573,3.20703,17.6598,0,4,1.01036,0,26,26,0,0,ResNet50,4,32,49,2818280,0.255
Job52,12432000,12476787,1452411,1407624,1.03249,0.678015,1.03249,0.702614,0.969164,1,1,1,1,1,19.6846,0,1,1.03182,0,0,0,0,0,ResNeXt,1,32,19,1406712,1
Job53,12539000,12578193,4028776,3989583,1.0105,0.719995,1.0105,0.729777,0.990272,1,1,1,1,1,18.2067,0,1,1.00982,0,0,0,0,0,ResNeXt,1,32,75,3986904,1
Job54,12655000,12698201,6617501,6460170,1.16264,0.943543,0.718331,0.953742,0.900606,0.914004,0.828009,9,1.57545,3.22257,18.6284,0,9,1.02435,0,3,3,0,0,ResNeXt,4,8,83,4980056,0.253
Job55,12985000,13055223,2013014,1942791,0.596626,1.03217,0.440297,1.07345,1.83096,0.5,0,3,1.71929,6.00263,17.2327,0,3,1.03615,0,82,82,0,0,ResNeXt,8,4,17,1379772,0.13
Job56,13347000,13347000,2224175,2224175,1.00016,0.748357,1.00016,0.757017,1,0.5,0,1,1,2,15.8968,0,1,1,0,4,4,0,0,GPT2_SMALL,2,128,33,2223824,0.5
Job57,13505000,13577483,3700015,3542362,1.15246,0.97922,0.734308,1.01134,0.953841,0.496155,0.0612992,5,1.36616,3.45157,18.3762,0,5,1.04451,1,32,32,0,0,GNMT,4,16,48,2796720,0.259
Job58,13823000,13868058,5349933,5304875,1.00852,0.736423,1.00852,0.739988,0.991578,1,1,1,1,1,18.4263,0,1,1.00849,0,0,0,0,0,BERTLARGE,1,128,86,5304760,1
Job59,14481000,14490536,2555212,2545676,1.00421,0.74335,1.00421,0.757677,0.996268,0.5,0,1,1,2,18.9235,0,1,1.00375,0,13,13,0,0,ResNet50,2,64,42,2544488,0.5
Job60,14944000,14965485,8384502,8237507,0.871549,1.07076,0.519401,1.07612,1.18901,0.775798,0.498289,9,1.95142,4.62096,17.6075,0,9,1.01784,2,20,20,0,0,GPT2_SMALL,8,32,81,4611960,0.139
Job61,15304000,15344981,12394630,12294171,1.40699,1.45785,0.825786,1.48049,0.788856,0.831211,0.584591,20,3.38045,3.85482,14.1479,0,20,1.00817,0,12,12,0,0,GNMT,8,8,89,5388568,0.142
Job62,15452000,15502991,1992475,1941484,1.02696,0.732253,1.02696,0.741518,0.974408,1,1,1,1,1,21.3729,0,1,1.02626,0,0,0,0,0,GPT2_SMALL,1,256,25,1940176,1
Job63,15555000,15562665,3746815,3739150,1.0022,0.70596,1.0022,0.714713,0.997954,1,1,1,1,1,19.9264,0,1,1.00205,0,0,0,0,0,ResNet50,1,128,70,3738600,1
Job64,15555000,15555000,3406560,3406560,1.00067,0.716257,1.00067,0.727733,1,1,1,1,1,1,20.1653,0,1,1,0,0,0,0,0,ResNeXt,1,32,63,3404280,1
Job65,15557000,15562665,3706665,3701000,1.00155,0.705816,1.00155,0.710552,0.998472,1,1,1,1,1,19.966,0,1,1.00153,0,0,0,0,0,BERTLARGE,1,128,69,3700920,1
Job66,15557000,15559445,2701134,2698689,1.0011,0.729493,1.0011,0.753926,0.999095,1,1,1,1,1,20.9944,0,1,1.00091,0,0,0,0,0,GNMT,1,64,45,2698176,1
Job67,15557000,15559445,2038443,2035998,1.00149,0.716766,1.00149,0.734853,0.998801,1,1,1,1,1,21.6716,0,1,1.0012,0,0,0,0,0,VGG19,1,32,26,2035408,1
Job68,15586000,15641972,1424120,1368148,0.884173,0.754151,0.50235,0.805327,1.15515,0.333333,0,1,1,4,21.899,0,1,1.04091,0,12,12,0,0,GNMT,4,16,15,1359744,0.259
Job69,15795000,15795000,4327014,4327014,1.00015,0.666817,1.00015,0.673564,1,1,1,1,1,1,19.3325,0,1,1,0,0,0,0,0,ResNet50,1,128,78,4326376,1
Job70,15795000,15795000,3213140,3213140,1.00068,0.715173,1.00068,0.720627,1,1,1,1,1,1,20.169,0,1,1,0,0,0,0,0,GPT2_SMALL,1,256,61,3210960,1
Job71,15796000,15929226,2402478,2269252,1.05902,0.771114,1.05902,0.788837,0.944546,1,1,1,1,1,21.2449,0,1,1.05871,0,0,0,0,0,VGG19,1,32,38,2268592,1
Job72,15796000,15929226,2230351,2097125,1.06355,0.766697,1.06355,0.776034,0.940267,1,1,1,1,1,21.5725,0,1,1.06353,0,0,0,0,0,BERTLARGE,1,128,28,2097080,1
Job73,16670000,16672436,3533490,3531054,1.00137,0.65274,1.00137,0.656866,0.999311,1,1,1,1,1,18.5727,0,1,1.00069,0,0,0,0,0,GPT2_SMALL,1,256,65,3528656,1
Job74,16763000,16763000,1240728,1240728,1.00014,0.736407,1.00014,0.765957,1,1,1,1,1,1,21.2396,0,1,1,0,0,0,0,0,ResNet50,1,128,13,1240552,1
Job75,17119000,17205015,4863674,4627085,0.811747,0.959217,0.485157,0.984457,1.54574,0.681017,0.251329,9,1.40049,6.39802,17.1476,0,9,1.05113,1,44,44,0,0,GNMT,8,8,56,3015232,0.142
Job76,17424000,17424000,2985210,2985210,1.00019,0.634277,1.00019,0.650872,1,1,1,1,1,1,17.4791,0,1,1,0,0,0,0,0,GNMT,1,64,54,2984640,1
Job77,17655000,17693228,5984155,5945927,1.00663,0.539239,1.00663,0.545133,0.993612,1,1,1,1,1,16.5271,0,1,1.00643,0,0,0,0,0,GNMT,1,64,95,5944768,1
Job78,18284000,18284000,10959307,10901911,1.3594,1.25208,0.909734,1.27096,0.767151,0.817772,0.500002,13,3.80084,4.28324,10.8201,0,13,1.00526,2,8,8,0,0,GNMT,8,8,91,5636760,0.142
Job79,18684000,18738979,5514499,5459520,1.01007,0.511024,1.01007,0.516771,0.99003,1,1,1,1,2,16.0794,0,1,1.01007,0,0,0,0,0,GNMT,2,32,90,5459520,0.5
Job80,18722000,18727956,2936805,2930849,1.00305,0.542342,1.00305,0.549959,0.997972,0.5,0,1,1,2,16.4938,0,1,1.00203,0,96,96,0,0,ResNeXt,2,16,53,2927864,0.5
Job81,18756000,18758249,2057949,2055700,1.00125,0.549686,1.00125,0.554724,0.998907,0.5,0,1,1,2,16.6811,0,1,1.00109,0,5,5,0,0,GPT2_SMALL,2,128,27,2055376,0.5
Job82,19066000,19066000,2259398,2259398,1.00068,0.528489,1.00068,0.532726,1,1,1,1,1,1,16.3413,0,1,1,0,0,0,0,0,GPT2_SMALL,1,256,35,2257872,1
Job83,19206000,19301815,13381713,13285898,1.25387,1.38156,0.627193,1.39889,0.835366,0.813707,0.370155,14,6.38483,8.53807,7.92517,0,14,1.00721,0,6,6,0,0,ResNet50,16,8,99,6812560,0.066
Job84,19368000,19550000,3039354,2857354,1.06385,0.5485,1.06385,0.55501,0.940119,1,1,1,1,1,15.872,0,1,1.0637,0,0,0,0,0,ResNet50,1,128,51,2856936,1
Job85,19550000,19568454,2488958,2470504,1.00794,0.522883,1.00794,0.530122,0.992586,0.5,0,1,1,2,15.9917,0,1,1.00747,0,10,10,0,0,ResNet50,2,64,41,2469352,0.5
Job86,19960000,19995962,1161177,1125215,0.450079,0.509116,0.319912,0.518667,2.20024,0.5,0,1,1,8,16.0485,0,1,1.03196,0,19,19,0,0,BERTLARGE,8,16,8,1159760,0.142
Job87,20423000,20459478,4879944,4801461,1.38372,0.808853,1.1196,0.818348,0.813356,0.579731,0.38434,11,1.66063,2.96083,13.8557,0,11,1.01635,2,53,53,0,0,VGG19,4,8,60,3165232,0.258
Job88,20619000,20629880,1152092,1141212,0.882117,0.537082,0.661797,0.568908,1.15825,0.333333,0,1,1,4,15.9795,0,1,1.00953,0,13,13,0,0,GNMT,4,16,6,1134336,0.259
Job89,20717000,20749010,3590262,3558252,1.00919,0.491929,1.00919,0.500153,0.991084,1,1,1,1,1,15.517,0,1,1.009,0,0,0,0,0,GNMT,1,64,67,3557568,1
Job90,20984000,21069633,3087969,3002336,1.02882,0.487906,1.02882,0.493363,0.972269,1,1,1,1,1,15.896,0,1,1.02852,0,0,0,0,0,VGG19,1,32,55,3001456,1
Job91,21482000,21533149,1398474,1347325,0.603386,0.612573,0.426344,0.63917,1.84123,0.333333,0,2,1.17773,7.28907,15.0289,0,2,1.03796,0,39,39,0,0,VGG19,8,4,7,1154680,0.136
Job92,21760000,21760000,2269490,2269490,1.00015,0.46268,1.00015,0.468894,1,1,1,1,1,1,15.9611,0,1,1,0,0,0,0,0,ResNet50,1,128,40,2269160,1
Job93,21969000,22038958,1250583,1180625,1.05928,0.490584,1.05928,0.497414,0.94406,1,1,1,1,1,15.8171,0,1,1.05926,0,0,0,0,0,BERTLARGE,1,128,9,1180600,1
Job94,22014000,22093852,2068696,1988844,0.467135,0.976489,0.344249,0.995282,2.30279,0.519061,0,4,2.26941,8.15132,15.9879,0,4,1.04015,0,8,8,0,0,GPT2_SMALL,16,16,2,973408,0.072
Job95,22611000,22620121,5969179,5960058,1.18239,0.884895,1.24811,0.88951,0.849645,0.629451,0.258901,2,1.7767,3.2233,7.98102,0,2,1.00153,0,3,3,0,0,BERTLARGE,4,32,82,4782584,0.264
Job96,22863000,22873429,1184277,1099362,0.900338,0.524384,0.711086,0.532638,1.15097,0.5,0,2,1.13776,3.72448,16.9567,0,2,1.07724,0,2,2,0,0,BERTLARGE,4,32,3,996536,0.264
Job97,22889000,22952000,950344,887344,0.802357,0.481845,0.641716,0.499576,1.28609,0.5,0,1,1,4,17.4387,0,1,1.071,0,19,19,0,0,VGG19,4,8,1,879088,0.258
Job98,22897000,22897000,1172341,1172341,0.840534,0.488674,0.66388,0.495699,1.21448,0.5,0,2,1.17261,3.65477,16.9172,0,2,1,0,2,2,0,0,GPT2_SMALL,4,64,4,1057744,0.26
Job99,22952000,22984681,2300958,2268277,1.01508,0.565354,1.01508,0.575968,0.985797,1,1,1,1,1,12.2911,0,1,1.01441,0,0,0,0,0,ResNeXt,1,32,36,2266776,1
Job100,22971000,22971000,1813425,1744309,0.930668,0.898623,0.658348,0.93331,1.18513,0.504463,0.206287,3,2.01359,5.18338,13.5983,0,3,1.03962,1,40,40,0,0,ResNeXt,8,4,5,1060236,0.13
