max schd: 0.150313, max dp: 0.144116, max job: 946
Job#,Admitted_time,Scheduled_time,JCT,Running_time,fairness(Mm),fairness(1/n),fairness(1/n-down),fairness(GPU_load),fairness(GPU_share),locality(dist),locality(bit),cold_count,wave,gpu_usg,n_avg,round_out,#shuffle,locality(content),iq_ignore,dist_expand,unlucky_expand,lucky_expand,lucky_shrink,model,gpu_req,k_val,rank_irt,ideal_run_time,ooit_inc_p_gpu
Job27,401222000,401384183,1859410803,1184977056,0.657939,0.545592,0.624867,0.545613,1.46394,0.628304,0.393917,22,3.68207,4.34068,35.6623,5,22,1.56915,0,84,84,0,0,GNMT,8,8,7425,667626872,0.142
Job28,401376000,401472218,551792452,549271917,0.230679,0.193565,0.223415,0.193567,4.28378,0.806432,0.613001,7,1.00142,7.99605,35.5645,1,7,1.00459,1,65,65,0,0,BERTLARGE,8,16,7414,555600656,0.142
Job29,401530000,401536988,1969487784,1294640067,0.702511,0.569191,0.659092,0.569207,1.36643,0.73023,0.345551,19,3.57616,4.07395,34.8069,6,19,1.52126,0,302,302,0,0,VGG19,8,4,7427,686876472,0.136
Job30,401681000,401724886,2712634801,1103849583,0.938277,0.710508,0.591736,0.710532,1.0674,0.550573,0.283695,84,3.04845,5.66767,46.9672,15,84,2.45743,28,1118,1118,0,0,GNMT,8,8,7438,780942032,0.142
Job31,504171000,504251189,403881439,402610237,0.46705,0.197233,0.45306,0.197236,2.16881,0.431086,0.00137436,5,1.00262,3.99663,35.9158,1,5,1.00316,5,57,57,0,0,BERTLARGE,4,32,7397,397149368,0.264
Job32,664358000,664529885,3300815,3128930,1.05564,0.218467,1.05564,0.219557,0.947926,1,1,1,1,1,34.2768,0,1,1.05493,0,0,0,0,0,ResNeXt,1,32,7016,3126840,1
Job33,664372000,664380174,2897877,2889703,1.00302,0.210371,1.00302,0.212219,0.997179,1,1,1,1,1,34.5934,0,1,1.00283,0,0,0,0,0,GNMT,1,64,6945,2889152,1
Job34,664544000,664586193,2301591,2259398,1.01936,0.208966,1.01936,0.209613,0.981668,1,1,1,1,1,34.9952,0,1,1.01867,0,0,0,0,0,GPT2_SMALL,1,256,6159,2257872,1
Job35,664555000,664601277,2315767,2269490,1.02054,0.211531,1.02054,0.212794,0.980017,1,1,1,1,1,34.9891,0,1,1.02039,0,0,0,0,0,ResNet50,1,128,6219,2269160,1
Job36,674938000,675022953,8514062,8429109,1.01028,0.208941,1.01028,0.209558,0.990022,1,1,1,1,1,32,0,1,1.01008,0,0,0,0,0,GNMT,1,64,7121,8427456,1
Job37,686170000,686293703,312368949,310890850,0.389728,0.179763,0.376715,0.17977,2.55677,0.294037,0.00272507,12,1.00479,3.99248,42.6028,1,12,1.00475,7,84,84,0,0,ResNet50,4,32,7386,311453320,0.255
