max schd: 0.530186, max dp: 0.002586, max job: 267
Job#,Admitted_time,Scheduled_time,JCT,Running_time,fairness(Mm),fairness(1/n),fairness(1/n-down),fairness(GPU_load),fairness(GPU_share),locality(dist),locality(bit),cold_count,wave,gpu_usg,n_avg,round_out,#shuffle,locality(content),iq_ignore,dist_expand,unlucky_expand,lucky_expand,lucky_shrink,model,gpu_req,k_val,rank_irt,ideal_run_time,ooit_inc_p_gpu
Job35,19704000,19704000,103702,103702,1.00029,1.00029,1.00029,3.61684,1,1,1,1,1,2,1.06463,0,1,1,0,0,0,0,0,ResNeXt,2,16,462,103672,0.5
Job36,19801000,19801000,215507,215507,1.00009,1.00009,1.00009,2.2569,1,1,1,1,1,1,1.0311,0,1,1,0,0,0,0,0,GNMT,1,64,7661,215488,1
Job37,20401000,20401000,211966,211966,1.0001,1.0001,1.0001,1.4425,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,ResNet50,1,128,7319,211944,1
Job38,21001000,21001000,264125,264125,1.00002,1.00002,1.00002,1.15278,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,BERTLARGE,1,128,9513,264120,1
Job39,21274000,21274000,140172,140172,1.00026,1.00026,1.00026,1.86558,1,1,1,1,1,2,1,0,1,1,0,0,0,0,0,ResNet50,2,64,1679,140136,0.5
Job40,21601000,21601000,211966,211966,1.0001,1.0001,1.0001,1.4425,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,ResNet50,1,128,6576,211944,1
Job41,22200000,22200000,211966,211966,1.0001,1.0001,1.0001,1.4425,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,ResNet50,1,128,6423,211944,1
Job42,22801000,22801000,215507,215507,1.00009,1.00009,1.00009,2.2569,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,GNMT,1,64,7828,215488,1
Job43,23401000,23401000,211966,211966,1.0001,1.0001,1.0001,1.4425,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,ResNet50,1,128,6368,211944,1
Job44,24001000,24001000,211966,211966,1.0001,1.0001,1.0001,1.4425,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,ResNet50,1,128,6470,211944,1
Job45,24601000,24601000,169966,169966,1.00018,1.00018,1.00018,1.70075,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,VGG19,1,32,4528,169936,1
Job46,25201000,25201000,264125,264125,1.00002,1.00002,1.00002,1.15278,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,BERTLARGE,1,128,9646,264120,1
Job47,25801000,25801000,215507,215507,1.00009,1.00009,1.00009,2.2569,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,GNMT,1,64,7777,215488,1
Job48,26401000,26401000,169966,169966,1.00018,1.00018,1.00018,1.70075,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,VGG19,1,32,4518,169936,1
Job49,27001000,27001000,211966,211966,1.0001,1.0001,1.0001,1.4425,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,ResNet50,1,128,6690,211944,1
