Job#,Admitted_time,Scheduled_time,JCT,Running_time,fairness(Mm),fairness(1/n),fairness(1/n-down),fairness(GPU_load),fairness(GPU_share),locality(dist),locality(bit),yield_count,n_avg,promote_count,model,gpu_req,rank_irt,ideal_run_time
Job34,2388124000,2388144000,4470248328,593157095,1.1483,1.21961,1.06954,1.21965,0.872564,1,1,7,60.0119,0,ResNet50,8,703,592101228
Job35,2388155000,2388175000,4625267110,584474224,1.21969,1.28738,1.13569,1.28748,0.822992,1,1,7,59.4538,0,VGG19,8,698,582486063
Job36,2399142000,2399162000,4922019685,602967932,1.27396,1.32666,1.18739,1.32671,0.786865,1,1,9,58.5775,0,ResNet50,8,705,601612324
Job37,2399509000,2530055000,5895429122,1125416757,0.861577,0.862451,0.799101,0.862467,1.16452,0.911627,0.867441,8,55.9062,0,ResNet50,8,717,1121800828
Job38,2402444000,2530055000,4948378670,317567835,2.43412,2.53191,2.26894,2.53208,0.41175,1,1,4,58.5059,0,ResNet50,8,640,316965193
Job39,2457996000,2457996000,146454073,146454073,0.394663,0.204619,0.384551,0.204689,2.53636,1,1,0,44.2527,0,VGG19,4,572,146454073
Job40,2480747000,2530055000,206854112,157546112,0.454018,0.240051,0.439981,0.240107,2.20439,1,1,0,50.7736,0,GNMT,4,588,157546112
Job41,2480788000,2530055000,85694460,36427460,0.49187,0.513544,0.489999,0.513892,2.03806,1,1,0,40.9088,0,ResNeXt,8,411,36427460
Job42,2530035000,2530055000,96113085,96093085,0.33381,0.180713,0.327145,0.180795,3.00078,1,1,0,52.0644,0,VGG19,4,516,96093085
Job43,2530285000,2530305000,98087334,98067334,0.332323,0.179945,0.325796,0.17996,3.01007,1,1,0,52.2071,0,GPT2_SMALL,4,525,98067334
Job44,2531100000,2531100000,85695480,85695480,0.337517,0.182489,0.330876,0.182566,2.96741,1,1,0,51.4591,0,GNMT,4,476,85695480
Job45,2546447000,2546467000,78742024,78722024,0.319212,0.174999,0.314823,0.175077,3.13815,1,1,0,54.1066,0,GNMT,4,467,78722024
Job46,2549354000,2549354000,25688680,25688680,0.36022,0.19617,0.357354,0.19647,2.79002,1,1,0,47.8118,0,GNMT,4,387,25688680
Job47,2562009000,2562029000,7025265648,2240747830,0.570814,0.535984,0.515617,0.535989,1.76717,0.57126,0.356889,4,52.1356,0,ResNeXt,8,730,2221460310
Job48,2563486000,2563506000,4993599437,374383215,2.07893,2.15098,1.94077,2.15109,0.481483,1,1,2,58.4742,0,ResNeXt,8,660,374115720
Job49,2563593000,2566482460,5050428015,373540601,2.11889,2.18592,1.97674,2.1861,0.472999,1,1,3,58.2679,0,GNMT,8,658,372878033
Job50,2564020000,2680573543,5196730015,372385452,2.20999,2.26093,2.05744,2.261,0.452926,1,1,3,57.7094,0,BERTLARGE,8,657,372092930
Job51,2564767000,2575042680,86806928,76531248,0.338285,0.188204,0.337559,0.188286,2.96152,1,1,0,57.2287,0,GNMT,4,465,76531248
Job52,2564786000,2604450073,122119673,82455600,0.438019,0.243605,0.437272,0.243703,2.28692,1,1,0,57.6774,0,GNMT,4,472,82455600
Job53,2564810000,2616795480,132151256,80165776,0.489471,0.271436,0.488516,0.271462,2.04385,1,1,0,57.3889,0,GPT2_SMALL,4,469,80165776
Job54,2566204000,2680573543,119115617,4746074,3.73052,4.14861,3.72469,4.15546,0.270359,1,1,0,57.7661,0,GPT2_SMALL,8,228,4746074
Job55,2566286000,2685319617,123972522,4938905,3.8791,4.30778,3.87322,4.34753,0.270058,1,1,0,57.7079,0,VGG19,8,231,4938905
Job56,2569396000,2625189024,130342992,74549968,0.519316,0.287869,0.518333,0.287996,1.92925,1,1,0,57.4516,0,GNMT,4,461,74549968
Job57,2572327000,2690258522,123181369,5249847,3.61169,4.00596,3.6067,4.04054,0.289241,1,1,0,57.7673,0,VGG19,8,244,5249847
Job58,2572349000,2695508369,127655432,4496063,4.30815,4.77162,4.30032,4.79492,0.237981,1,1,0,57.5389,0,ResNet50,8,222,4496063
Job59,2581800000,2699738992,122421008,4482016,4.15074,4.58855,4.14032,4.61102,0.247024,1,1,0,57.496,0,ResNet50,8,221,4482016
Job60,2587753000,2700004432,119038688,6787256,2.67237,2.95029,2.66371,2.96499,0.38383,1,1,0,57.4074,0,GNMT,8,270,6787256
Job61,2592282000,2626148085,88271543,54405458,0.470267,0.262643,0.470007,0.262729,2.12951,1,1,0,58.7689,0,ResNet50,4,431,54405458
Job62,2592304000,2628372334,98624499,62556165,0.459154,0.256023,0.458858,0.256185,2.18395,1,1,0,58.5715,0,VGG19,4,442,62556165
Job63,2592352000,2651573928,113451457,54229529,0.621793,0.343939,0.619902,0.344193,1.61335,1,1,0,57.5541,0,VGG19,4,430,54229529
Job64,2592415000,2680553543,147123345,58984802,0.781784,0.423893,0.7732,0.424027,1.28077,1,1,0,54.9109,0,ResNet50,4,436,58984802
Job65,2608949000,2686905673,80887822,2931149,8.54185,4.80475,8.53678,4.87524,0.124392,1,1,0,58.3917,0,VGG19,4,206,2931149
Job66,2642838000,2687601112,160796430,116033318,0.474097,0.249296,0.468298,0.249339,2.11059,1,1,0,50.3376,0,ResNet50,4,548,116033318
Job67,2642860000,2704221008,195940388,134579380,0.251406,0.262989,0.248728,0.263006,3.97879,1,1,0,49.7699,0,GPT2_SMALL,8,565,134579380
Job68,2642880000,2689836822,158727980,111771158,0.485515,0.255399,0.479526,0.255444,2.06101,1,1,0,50.3784,0,ResNet50,4,547,111771158
Job69,2642898000,2690928499,176602827,128572328,0.473231,0.247996,0.467727,0.248065,2.11529,1,1,0,49.975,0,GNMT,4,559,128572328
Job70,2687731000,2706791688,5181319185,400490763,2.07279,2.10213,1.92259,2.10223,0.483039,1,1,3,57.2688,0,ResNeXt,8,668,400090760
Job71,2777213000,2777233000,5330917634,384854389,2.24088,2.25174,2.07641,2.25193,0.447219,1,1,3,56.8269,0,GNMT,8,665,384191075
Job72,2777242000,2777262000,5440076385,363798171,2.42209,2.42983,2.24432,2.42991,0.413462,0.884682,0.807804,3,56.716,0,BERTLARGE,8,650,363338945
Job73,2777269000,2777289000,5546169266,386456676,2.38971,2.38951,2.21415,2.38972,0.428888,0.773378,0.622297,4,56.4673,0,GNMT,8,661,377228171
Job74,2816171000,2816191000,6133099,6113099,0.365106,0.187,0.364981,0.187407,2.75944,1,1,0,47.0802,0,BERTLARGE,4,259,6113099
Job75,2816200000,2816200000,1905200,1905200,0.379924,0.199949,0.379924,0.204235,2.82353,1,1,0,48,0,GNMT,4,193,1905200
Job76,2821607000,2821627000,18322675,18302675,0.354877,0.183538,0.354839,0.183669,2.82498,1,1,0,48.0822,0,BERTLARGE,4,371,18302675
Job77,2821611000,2821627000,18015593,17999593,0.356896,0.184894,0.35686,0.185357,2.82666,1,1,0,48.1007,0,VGG19,4,368,17999593
Job78,2823568000,2823568000,36934117,36934117,0.366984,0.188683,0.366609,0.188918,2.73636,1,1,0,46.5658,0,VGG19,4,412,36934117
Job79,2835723000,2835743000,95192275,95172275,0.379299,0.193357,0.37903,0.1934,2.63834,1,1,0,44.8929,0,ResNet50,4,512,95172275
Job80,2872930000,2872950000,3114798,3094798,0.375229,0.194922,0.37396,0.195485,2.69027,1,1,0,46.1873,0,GPT2_SMALL,4,208,3094798
Job81,2872964000,2872964000,1415680,1415680,1,0.198873,1,0.200421,1,1,1,0,46,0,ResNet50,1,185,1415680
Job82,2874551000,2874551000,3111213,3111213,0.386707,0.203349,0.386674,0.206636,2.72056,1,1,0,46.2535,0,VGG19,4,209,3111213
Job83,2875256000,2875276000,19458781,19438781,0.376761,0.194183,0.376702,0.194656,2.67519,1,1,0,45.5322,0,VGG19,4,381,19438781
Job84,2878204000,2878204000,5564812,5564812,0.371502,0.192298,0.371502,0.192604,2.70588,1,1,0,46,0,GPT2_SMALL,4,254,5564812
Job85,2893118000,2893118000,6189312,6189312,0.383394,0.197777,0.383359,0.199049,2.66199,1,1,0,45.258,0,GNMT,4,260,6189312
Job86,2964419000,2964419000,2883485,2883485,0.407472,0.209642,0.407472,0.21342,2.58824,1,1,0,44,0,VGG19,4,204,2883485
Job87,2984229000,2984229000,9867784,9867784,0.387473,0.196138,0.387473,0.196318,2.58824,1,1,0,44,0,GPT2_SMALL,4,310,9867784
Job88,3058681000,3058681000,658796129,488984745,0.430703,0.230798,0.42697,0.230817,2.33649,0.942705,0.885411,7,53.9823,0,VGG19,4,678,486071989
Job89,3064454000,3064474000,973083160,489100878,0.618734,0.331045,0.611101,0.331051,1.62151,0.803303,0.689998,14,55.5278,0,GPT2_SMALL,4,679,487533226
Job90,3075445000,3075445000,201900545,201900545,0.29188,0.16523,0.289818,0.165263,3.42899,1,1,0,58.7078,0,VGG19,4,608,201900545
Job91,3078170000,3078190000,219932071,219912071,0.290461,0.164549,0.288812,0.164559,3.4437,1,1,0,58.8825,0,ResNeXt,4,613,219912071
Job92,3078186000,3078190000,208734218,208730218,0.29035,0.164672,0.288622,0.164678,3.44466,1,1,0,58.911,0,GPT2_SMALL,4,610,208730218
Job93,3078791000,3078811000,448750,428750,1.04665,0.220305,1.04665,0.225888,0.955432,1,1,0,48,0,ResNeXt,1,77,428750
Job94,3083907000,3083927000,5528397524,591586843,1.52662,1.50855,1.40864,1.50857,0.652878,0.638458,0.290511,4,56.2036,0,GPT2_SMALL,8,704,593586948
Job95,3091811000,3091831000,102089788,102069788,0.281927,0.162409,0.280582,0.162437,3.54977,1,1,0,60.6472,0,ResNet50,4,535,102069788
Job96,3092234000,3092234000,102818936,102818936,0.281704,0.162401,0.280411,0.162452,3.5548,1,1,0,60.7103,0,GNMT,4,538,102818936
Job97,3093291000,3093311000,98839891,98819891,0.281232,0.162182,0.28003,0.162211,3.55863,1,1,0,60.7688,0,ResNet50,4,527,98819891
Job98,3093660000,3093660000,121871,121871,0.58764,0.390041,0.58764,0.525025,3.05882,1,1,0,52,0,ResNeXt,4,2,121871
Job99,3093838000,3093838000,261712,261712,0.672769,0.480111,0.672761,0.758351,3.06273,1,1,0,52.0677,0,GNMT,4,35,261712
Job100,3094082000,3094099712,1667296012,464587265,1.05626,0.572567,1.0344,0.572615,0.974535,0.944194,0.888387,46,60.7123,0,VGG19,4,674,451508969
Job101,3094311000,3094331000,198735001,198715001,0.285523,0.16319,0.284755,0.163223,3.50541,1,1,0,59.7588,0,VGG19,4,607,198715001
Job102,3095787000,3095807000,7044485834,2042945444,0.725995,0.617911,0.598634,0.617918,1.39864,0.691477,0.0744303,2,49.7153,0,ResNet50,8,726,2012057547
Job103,3098091000,3098111000,6061495435,1035030709,1.00724,0.966831,0.91929,0.966843,0.993655,0.88435,0.826525,4,54.1953,0,BERTLARGE,8,714,1034216945
Job104,3101498000,3101498000,93943187,93943187,0.277907,0.16118,0.277002,0.16121,3.60137,1,1,0,61.4234,0,ResNet50,4,507,93943187
Job105,3101505000,3192130891,184589984,93964093,0.558601,0.320151,0.557228,0.320286,1.79351,1,1,0,60.044,0,VGG19,4,508,93964093
Job106,3101512000,3193900788,181744950,89356162,0.577356,0.330869,0.575916,0.330896,1.73267,1,1,0,60.0604,0,GPT2_SMALL,4,492,89356162
Job107,3134865000,3195052936,61261924,1073988,57.0415,10.7504,57.0415,11.1414,0.0175311,1,1,0,63.2612,0,GNMT,1,171,1073988
Job108,3140207000,3195441187,163308169,108073982,0.427398,0.244902,0.4263,0.244942,2.34145,1,1,0,60.3029,0,ResNet50,4,545,108073982
Job109,3140238000,3196126924,143006863,87117939,0.462179,0.266059,0.460914,0.266094,2.16494,1,1,0,60.5806,0,BERTLARGE,4,481,87117939
Job110,3140287000,3232833000,186480541,93934541,0.565254,0.321675,0.563788,0.32172,1.7702,1,1,0,59.8973,0,ResNeXt,4,506,93934541
Job111,3140308000,3232833000,220710521,128185521,0.494844,0.279578,0.49355,0.279665,2.02358,1,1,0,59.3869,0,VGG19,4,557,128185521
