max schd: 0.013758, max dp: 0.010487, max job: 105
Job#,Admitted_time,Scheduled_time,JCT,Running_time,fairness(Mm),fairness(1/n),fairness(1/n-down),fairness(GPU_load),fairness(GPU_share),locality(dist),locality(bit),cold_count,wave,gpu_usg,n_avg,round_out,#shuffle,locality(content),iq_ignore,dist_expand,unlucky_expand,lucky_expand,lucky_shrink,model,gpu_req,k_val,rank_irt,ideal_run_time,ooit_inc_p_gpu
Job35,2388155000,2388168606,2675514030,2675175833,1.00449,1.09288,0.955342,1.09292,0.805127,0.941425,0.88285,39,6.85672,1.3878,41.4845,0,39,1.00013,0,369,369,0,0,VGG19,8,4,703,573903128,0.136
Job36,2399142000,2399181102,3183532953,3183389936,1.12259,1.27456,1.0087,1.27461,0.838512,0.944489,0.888977,24,7.1351,1.35717,46.7586,0,24,1.00004,0,67,67,0,0,ResNet50,8,16,702,573797232,0.13
Job37,2399509000,2399550825,4626561611,4317952369,1.0932,1.10049,0.894181,1.10052,0.881614,0.972793,0.91851,20,6.89289,1.91039,41.1075,5,20,1.07147,0,160,160,0,0,ResNet50,8,16,716,1069942224,0.13
Job38,2402444000,2402448666,928220499,928139832,0.734569,0.781231,0.719996,0.781291,1.33025,0.908664,0.84485,15,4.16004,2.54547,36.2589,0,15,1.00009,0,64,64,0,0,ResNet50,8,16,637,302290416,0.13
Job39,2457996000,2458031098,131298314,131263216,0.519795,0.272861,0.509857,0.272901,1.94396,0.25,0,1,1,4,33.7007,0,1,1.00027,0,147,147,0,0,VGG19,4,8,559,129938032,0.258
Job40,2480747000,2480754506,224018294,224010788,0.59115,0.320198,0.578677,0.320253,1.64315,0.750062,0.500124,7,1.57859,2.96052,38.5564,0,7,1.00003,0,29,29,0,0,GNMT,4,16,601,170753856,0.259
Job41,2480788000,2480799161,38806898,38795737,0.280214,0.28955,0.280214,0.289712,3.64601,0.4,0,1,1,8,31,0,1,1.00029,0,0,0,0,0,ResNeXt,8,4,413,38027508,0.13
Job42,2530035000,2530049207,90421493,90335222,0.455196,0.253483,0.447474,0.253533,2.21739,0.48147,0.0966729,5,1.09667,3.80665,40.3326,0,5,1.00096,0,224,224,0,0,VGG19,4,8,488,85212400,0.258
Job43,2530285000,2530321014,97137129,97047932,0.449271,0.250811,0.44198,0.250833,2.2254,0.809828,0.619657,5,1.10479,3.79042,40.6196,0,5,1.00092,0,3,3,0,0,GPT2_SMALL,4,64,511,92000336,0.26
Job44,2531100000,2531102722,102086244,101985315,0.465307,0.260332,0.458218,0.260412,2.15246,0.732508,0.469776,9,1.17773,3.64454,40.8228,0,9,1.00099,0,50,50,0,0,GNMT,4,16,514,92847216,0.259
Job45,2546447000,2546532738,108499448,108413594,0.514378,0.291858,0.51041,0.291953,1.90397,0.628915,0.342245,7,1.46075,3.0785,42.4169,0,7,1.00079,0,38,38,0,0,GNMT,4,16,489,85267872,0.259
Job46,2549354000,2549380811,27974838,27948027,0.44242,0.245555,0.436853,0.245813,2.28109,0.5,0,1,1,4,39.3114,0,1,1.00096,0,24,24,0,0,GNMT,4,16,396,27760656,0.259
Job47,2562009000,2562020216,7601787994,6661227438,1.51114,1.11867,0.956651,1.11868,0.665093,0.815937,0.718816,71,5.50042,2.80211,29.0952,31,71,1.1412,0,120,120,0,0,ResNeXt,8,4,730,2321507844,0.13
Job48,2563486000,2563488374,1269428520,1269339039,0.772967,0.82893,0.761884,0.82897,1.29498,0.888793,0.749841,20,5.07664,2.46587,36.2331,0,20,1.00007,0,155,155,0,0,ResNeXt,8,4,664,390928392,0.13
Job49,2563593000,2563594817,1510221065,1510155071,0.81847,0.884605,0.804343,0.884672,1.04872,0.896677,0.808822,18,5.67182,1.9595,37.0343,0,18,1.00004,0,119,119,0,0,GNMT,8,8,672,431037848,0.142
Job50,2564020000,2564020549,1076065602,1075780555,0.719523,0.775389,0.70958,0.775413,1.28136,0.763714,0.573899,28,5.33981,2.4073,36.712,0,28,1.00026,0,24,24,0,0,BERTLARGE,8,16,652,351146384,0.142
Job51,2564767000,2564869147,119627005,119524858,0.56989,0.324124,0.568883,0.324229,1.67806,0.825415,0.650831,6,1.74587,2.65082,43.1595,0,6,1.00085,0,24,24,0,0,GNMT,4,16,481,82901088,0.259
Job52,2564786000,2564887626,132085996,131968696,0.590538,0.333761,0.588931,0.333862,1.60761,0.988332,0.976664,6,1.81576,2.56828,42.7187,0,6,1.00089,0,4,4,0,0,GNMT,4,16,501,89325216,0.259
Job53,2564810000,2564869147,102905974,102806519,0.533395,0.305346,0.532865,0.305377,1.86986,0.906745,0.820276,7,1.54142,2.91716,43.6726,0,7,1.00097,0,8,8,0,0,GPT2_SMALL,4,64,462,75193872,0.26
Job54,2566204000,2566264571,4463590,4403019,0.198464,0.224473,0.198441,0.224914,5.13655,0.4,0,1,1,8,44.2665,0,1,1.01376,0,2,2,0,0,GPT2_SMALL,8,32,220,4350648,0.139
Job55,2566286000,2566431424,5036614,4891190,0.209,0.23663,0.208981,0.237691,5.05537,0.25,0,1,1,8,44.2525,0,1,1.02973,0,11,11,0,0,VGG19,8,4,228,4706040,0.136
Job56,2569396000,2569400656,117096710,116952806,0.573842,0.326141,0.572716,0.32625,1.66832,0.437968,0.0485671,7,1.75187,2.64196,43.0775,0,7,1.00123,0,69,69,0,0,GNMT,4,16,476,80759712,0.259
Job57,2572327000,2572449561,5329525,5206964,0.205242,0.23366,0.205209,0.234637,5.14324,0.666667,0,1,1,8,44.7536,0,1,1.02354,0,34,34,0,0,VGG19,8,4,233,5009624,0.136
Job58,2572349000,2572389799,4344245,4303446,0.195962,0.223122,0.195962,0.224158,5.2444,0.333333,0,1,1,8,45,0,1,1.00948,0,0,0,0,0,ResNet50,8,16,219,4260432,0.13
Job59,2581800000,2581868354,4352111,4283757,0.20637,0.233393,0.20637,0.234525,4.97937,0.285714,0,1,1,8,43,0,1,1.01596,0,0,0,0,0,ResNet50,8,16,218,4240944,0.13
Job60,2587753000,2587808881,7925023,7869142,0.20124,0.229219,0.200895,0.230084,5.11714,0.285714,0,1,1,8,43.8802,0,1,1.0071,0,24,24,0,0,GNMT,8,8,294,7746392,0.142
Job61,2592282000,2592380832,53956660,53857828,0.396066,0.229257,0.395712,0.22932,2.5136,0.531142,0.0622832,2,1.06228,3.87543,44.2252,0,2,1.00184,0,30,30,0,0,ResNet50,4,32,430,52453800,0.255
Job62,2592304000,2592334056,69097562,69028931,0.481577,0.277716,0.481211,0.277794,2.06113,0.5,0,2,1.40751,3.18499,44.0827,0,2,1.00099,0,120,120,0,0,VGG19,4,8,434,55417264,0.258
Job63,2592352000,2592436860,50271255,50053748,0.403448,0.233637,0.40308,0.233713,2.50178,0.266245,0,2,1.06498,3.87004,44.1897,0,2,1.00435,0,105,105,0,0,VGG19,4,8,428,48022576,0.258
Job64,2592415000,2592515697,70492378,70313736,0.479377,0.276264,0.478997,0.276334,2.06867,0.399585,0,2,1.39751,3.20498,44.0375,0,2,1.00254,0,34,34,0,0,ResNet50,4,32,437,56851400,0.255
Job65,2608949000,2609274069,2809085,2484016,0.429782,0.25458,0.429782,0.256205,2.39276,0.25,0,1,1,4,46,0,1,1.13086,0,0,0,0,0,VGG19,4,8,202,2459632,0.258
Job66,2642838000,2642860944,138079181,137967302,0.557421,0.296644,0.554184,0.296685,1.78119,0.511624,0.345917,5,1.52326,3.21949,37.8717,0,5,1.00081,0,13,13,0,0,ResNet50,4,32,545,111878760,0.255
Job67,2642860000,2642882889,205648993,205626104,0.382187,0.401476,0.380464,0.401507,2.61717,0.368612,0.0907624,6,2.49861,4.79674,37.274,0,6,1.00011,0,22,22,0,0,GPT2_SMALL,8,32,557,123291160,0.139
Job68,2642880000,2642894944,131839952,131710608,0.551059,0.293768,0.547835,0.29381,1.80059,0.37854,0.0917572,3,1.51416,3.24695,37.9685,0,3,1.00098,0,19,19,0,0,ResNet50,4,32,542,107787080,0.255
Job69,2642898000,2642914231,174389086,174300662,0.571741,0.30121,0.568803,0.301272,1.72226,0.569996,0.354994,3,1.64061,3.1472,37.4233,0,3,1.00051,0,14,14,0,0,GNMT,4,16,568,139337616,0.259
Job70,2687731000,2687738733,1649947159,1649343730,0.913123,0.98527,0.894568,0.985315,1.08932,0.752547,0.50576,58,5.29057,2.01677,37.5045,0,58,1.00037,1,1014,1014,0,0,ResNeXt,8,4,669,418073736,0.13
Job71,2777213000,2777258840,1720835324,1720555250,0.866501,0.939837,0.836296,0.939903,0.974027,0.905798,0.814022,80,5.71555,1.74244,39.3915,0,80,1.00016,0,164,164,0,0,GNMT,8,8,676,444114464,0.142
Job72,2777242000,2777258840,975958887,975886053,0.685166,0.736301,0.676446,0.736324,1.35044,0.743405,0.48681,18,4.65833,2.6005,35.7703,0,18,1.00007,0,65,65,0,0,BERTLARGE,8,16,649,342874960,0.142
Job73,2777269000,2777294420,1494169911,1493837066,0.802647,0.866923,0.789493,0.866988,1.06875,0.827699,0.698749,38,5.37272,2.0028,36.8995,0,38,1.00022,0,250,250,0,0,GNMT,8,8,674,436063736,0.142
Job74,2816171000,2816177669,5640881,5634212,0.485707,0.248742,0.485448,0.249127,2.09177,0.333333,0,1,1,4,35.6213,0,1,1.00118,0,0,0,0,0,BERTLARGE,4,32,252,5563832,0.264
Job75,2816200000,2816202569,1982845,1980276,0.481596,0.253004,0.481509,0.256938,2.14671,1,1,1,1,4,36.5482,0,1,1.0013,0,0,0,0,0,GNMT,4,16,194,1979616,0.259
Job76,2821607000,2821622554,16787329,16771775,0.466227,0.243065,0.466153,0.243188,2.17461,0.5,0,1,1,4,37.0085,0,1,1.00093,0,3,3,0,0,BERTLARGE,4,32,355,16561400,0.264
Job77,2821611000,2821617447,16014655,16008208,0.465388,0.242751,0.46531,0.243009,2.17577,0.333333,0,1,1,4,37.0092,0,1,1.0004,0,17,17,0,0,VGG19,4,8,350,15847216,0.258
Job78,2823568000,2823655334,33079190,32991856,0.475698,0.246331,0.475409,0.24646,2.126,0.25,0,1,1,4,36.2597,0,1,1.00265,0,25,25,0,0,VGG19,4,8,407,32659312,0.258
Job79,2835723000,2835732070,92272244,92263174,0.50015,0.256081,0.499468,0.256127,1.9899,0.336827,0,2,1.02096,3.95808,34.2368,0,2,1.0001,0,18,18,0,0,ResNet50,4,32,509,91764520,0.255
Job80,2872930000,2873044087,3041113,2927026,0.497128,0.260615,0.493616,0.261377,2.01859,0.25,0,1,1,4,35.9087,0,1,1.03898,0,1,1,0,0,GPT2_SMALL,4,64,208,2934608,0.26
Job81,2872964000,2873035853,1606513,1534660,1.04697,0.269304,1.04697,0.272271,0.955274,1,1,1,1,1,36.0121,0,1,1.04682,0,0,0,0,0,ResNet50,1,128,188,1534440,1
Job82,2874551000,2874570513,2665097,2645584,0.495027,0.261065,0.494882,0.262868,2.06891,0.25,0,1,1,4,35.4414,0,1,1.00738,0,7,7,0,0,VGG19,4,8,206,2619568,0.258
Job83,2875256000,2875292016,17336768,17300752,0.500603,0.259735,0.500466,0.260007,2.02208,0.25,0,1,1,4,34.4563,0,1,1.00208,0,17,17,0,0,VGG19,4,8,363,17126704,0.258
Job84,2878204000,2878215237,5235666,5224429,0.487121,0.254851,0.487121,0.255274,2.0544,0.25,0,1,1,4,35,0,1,1.00215,0,0,0,0,0,GPT2_SMALL,4,64,244,5238032,0.26
Job85,2893118000,2893124601,6679378,6672777,0.508428,0.263083,0.508428,0.264332,1.99802,0.333333,0,1,1,4,34,0,1,1.00099,0,0,0,0,0,GNMT,4,16,269,6628656,0.259
Job86,2964419000,2964457075,2484075,2446000,0.535864,0.274091,0.535864,0.276225,1.91142,0.25,0,1,1,4,33,0,1,1.01557,0,0,0,0,0,VGG19,4,8,201,2422000,0.258
Job87,2984229000,2984278855,9273467,9223612,0.53365,0.271322,0.53365,0.271592,1.87223,0.25,0,1,1,4,32,0,1,1.00541,0,0,0,0,0,GPT2_SMALL,4,64,309,9247696,0.26
Job88,3058681000,3058754194,794362378,794109339,0.876841,0.479423,0.864748,0.479443,1.10476,0.635297,0.396044,8,2.54119,2.10576,36.1858,0,8,1.00032,1,245,245,0,0,VGG19,4,8,673,431596144,0.258
Job89,3064454000,3064470736,864842082,864819772,0.89182,0.489425,0.878142,0.489434,1.10907,0.688202,0.376404,3,2.51919,2.09083,36.6331,0,3,1.00003,0,52,52,0,0,GPT2_SMALL,4,64,677,457050384,0.26
Job90,3075445000,3075494776,237550546,237500770,0.558711,0.326628,0.554893,0.32666,1.76428,0.676741,0.512927,4,1.51293,2.97415,40.6241,0,4,1.00021,0,170,170,0,0,VGG19,4,8,603,179188912,0.258
Job91,3078170000,3078191614,363011620,362757406,0.709196,0.409101,0.704726,0.409136,1.42103,0.697892,0.56151,18,2.08619,2.45408,39.6527,0,18,1.0007,0,74,74,0,0,ResNeXt,4,8,614,220882336,0.253
Job92,3078186000,3078216922,311771343,311740421,0.674868,0.392848,0.671413,0.392865,1.47293,0.904347,0.840357,10,2.08457,2.49633,40.333,0,10,1.0001,0,10,10,0,0,GPT2_SMALL,4,64,608,195739728,0.26
Job93,3078791000,3078795560,468242,463682,1.01041,0.317573,1.01041,0.334592,0.990261,1,1,1,1,1,34,0,1,1.00983,0,0,0,0,0,ResNeXt,1,32,88,463416,1
Job94,3083907000,3083915656,2970795275,2967789428,1.05944,1.23735,0.9465,1.23737,0.904301,0.933306,0.865235,37,7.01611,1.40393,49.0765,4,37,1.00101,0,29,29,0,0,GPT2_SMALL,8,32,697,543655064,0.139
Job95,3091811000,3091858947,105748355,105666912,0.42567,0.255836,0.424387,0.255876,2.33683,0.477167,0,3,1.14778,3.70445,43.0585,0,3,1.00077,0,38,38,0,0,ResNet50,4,32,529,98418280,0.255
Job96,3092234000,3092272105,143445138,143076730,0.519519,0.310436,0.517912,0.310516,1.87441,0.740991,0.484376,5,1.48438,3.03125,42.2877,0,5,1.00257,0,23,23,0,0,GNMT,4,16,544,111415200,0.259
Job97,3093291000,3093299849,102556645,102547796,0.424799,0.255748,0.423769,0.255789,2.34162,0.479904,0,3,1.15227,3.69546,43.1966,0,3,1.00009,0,34,34,0,0,ResNet50,4,32,521,95282600,0.255
Job98,3093660000,3093669194,128270,119076,0.755619,0.531224,0.755619,0.77057,2.02047,0.333333,0,1,1,4,37,0,1,1.07721,0,0,0,0,0,ResNeXt,4,8,1,118536,0.253
Job99,3093838000,3093962793,329894,205101,1.08076,0.742186,1.08067,1.01665,1.36249,0.333333,0,1,1,4,37.2604,0,1,1.60845,0,0,0,0,0,GNMT,4,16,13,204528,0.259
Job100,3094082000,3094084735,672375246,672338914,0.779298,0.431121,0.769857,0.43114,1.25721,0.610702,0.40739,3,2.44281,2.33656,37.0389,0,3,1.00005,0,232,232,0,0,VGG19,4,8,667,400897840,0.258
Job101,3094311000,3094331324,250593077,250569447,0.589634,0.346851,0.587624,0.346885,1.66735,0.443318,0.104567,6,1.77327,2.76716,41.1175,0,6,1.00009,0,267,267,0,0,VGG19,4,8,602,176357104,0.258
Job102,3095787000,3095811063,6395190733,5774205776,1.41036,1.09588,0.907123,1.09589,0.694431,0.88614,0.724122,83,5.39021,2.60397,31.227,35,83,1.10754,1,87,87,0,0,ResNet50,8,16,727,1919073360,0.13
Job103,3098091000,3098104731,3869733831,3562037292,0.988536,0.99923,0.790073,0.999241,0.920413,0.91543,0.841865,17,6.76707,1.99437,42.6575,3,17,1.08638,0,100,100,0,0,BERTLARGE,8,16,714,976006160,0.142
Job104,3101498000,3101657943,97890621,97730678,0.423296,0.25601,0.422623,0.256053,2.34828,0.359708,0,2,1.15825,3.68351,43.4909,0,2,1.00164,0,31,31,0,0,ResNet50,4,32,504,90579080,0.255
Job105,3101505000,3101509523,91460475,91436656,0.429057,0.259636,0.428369,0.259687,2.3403,0.292733,0,2,1.17093,3.65814,43.5843,0,2,1.00026,0,67,67,0,0,VGG19,4,8,484,83321392,0.258
Job106,3101512000,3101578741,83658139,83591398,0.390461,0.236048,0.389781,0.23607,2.55501,0.25,0,1,1,4,43.5457,0,1,1.0008,0,7,7,0,0,GPT2_SMALL,4,64,485,83810384,0.26
Job107,3134865000,3134877076,1087146,1075070,1.01141,0.271127,1.01141,0.279491,0.988892,1,1,1,1,1,42,0,1,1.01123,0,0,0,0,0,GNMT,1,64,174,1074880,1
Job108,3140207000,3140262797,131085755,131029958,0.51571,0.307112,0.513327,0.307158,1.92105,0.71221,0.42442,2,1.42442,3.15116,41.6653,0,2,1.00043,0,27,27,0,0,ResNet50,4,32,537,104230760,0.255
Job109,3140238000,3140244757,101422860,101416103,0.514493,0.309467,0.512751,0.3095,1.9452,0.360602,0,3,1.44241,3.11519,42.608,0,3,1.00007,0,10,10,0,0,BERTLARGE,4,32,470,78941048,0.264
Job110,3140287000,3140340618,121950647,121631776,0.52655,0.314473,0.524291,0.314534,1.91963,0.57452,0.432693,2,1.43269,3.13461,41.9322,0,2,1.00262,0,95,95,0,0,ResNeXt,4,8,520,94344952,0.253
Job111,3140308000,3140392459,141564115,141360030,0.514637,0.305374,0.512007,0.30542,1.92761,0.351124,0,2,1.4045,3.19101,41.3478,0,2,1.00144,0,134,134,0,0,VGG19,4,8,548,113718640,0.258
Job112,3149851000,3149865613,507863,493250,1.02965,0.252734,1.02965,0.257214,0.971226,1,1,1,1,1,46,0,1,1.02963,0,0,0,0,0,BERTLARGE,1,128,91,493240,1
Job113,3232813000,3232821844,360758,351914,1.02577,0.275502,1.02577,0.282846,0.975485,1,1,1,1,1,41,0,1,1.02513,0,0,0,0,0,GPT2_SMALL,1,256,71,351696,1
Job114,3247844000,3247901851,464372,406521,1.14247,0.375594,1.14247,0.415967,0.875421,1,1,1,1,1,39,0,1,1.14231,0,0,0,0,0,GNMT,1,64,83,406464,1
Job115,3249085000,3249111977,529005,502028,1.0539,0.328638,1.0539,0.355111,0.949004,1,1,1,1,1,39.2136,0,1,1.05374,0,0,0,0,0,GNMT,1,64,92,501952,1
Job116,3249501000,3249504022,355652,352630,1.00911,0.30726,1.00911,0.328548,0.991503,1,1,1,1,1,39.3177,0,1,1.00857,0,0,0,0,0,ResNeXt,1,32,73,352440,1
Job117,3251164000,3251216425,229515232,229370583,0.582763,0.32706,0.580142,0.327092,1.70436,0.63987,0.279741,8,1.55718,3.10928,37.4664,0,8,1.00063,0,47,47,0,0,VGG19,4,8,604,179546416,0.258
Job118,3266329000,3266396119,569147,502028,1.13387,0.353839,1.13387,0.382366,0.882071,1,1,1,1,1,39,0,1,1.1337,0,0,0,0,0,GNMT,1,64,93,501952,1
Job119,3280601000,3280650625,384730161,384650408,0.67322,0.367157,0.668104,0.367183,1.49808,0.55784,0.115679,5,1.73664,2.87375,35.7272,0,5,1.00021,0,169,169,0,0,ResNeXt,4,8,622,274047048,0.253
Job120,3280643000,3280694145,207867,156722,0.644961,0.399471,0.644765,0.428278,1.80217,0.5,0,1,1,4,40.6488,0,1,1.32634,0,1,1,0,0,BERTLARGE,4,32,3,155192,0.264
Job121,3280676000,3280710773,28796165,28761392,0.425439,0.246183,0.425085,0.246256,2.3821,0.25,0,1,1,4,40.5785,0,1,1.00121,0,9,9,0,0,BERTLARGE,4,32,398,28400312,0.264
Job122,3280683000,3280803060,100400102,100280042,0.446635,0.256689,0.446209,0.256711,2.23409,0.271156,0,4,1.08462,3.83075,39.7429,0,4,1.0012,0,10,10,0,0,GPT2_SMALL,4,64,526,96265936,0.26
Job123,3281209000,3281229380,785712,765332,0.444535,0.265856,0.4445,0.269042,2.34008,0.25,0,1,1,4,40.844,0,1,1.02663,0,2,2,0,0,BERTLARGE,4,32,141,756152,0.264
Job124,3291146000,3291154117,3793160028,3477218705,0.982807,0.967019,0.764976,0.967029,0.931598,0.919263,0.856237,29,6.61129,2.11916,41.8952,8,29,1.09086,0,104,104,0,0,BERTLARGE,8,16,715,1006057936,0.142
