max schd: 0.009003, max dp: 0.001279, max job: 41
Job#,Admitted_time,Scheduled_time,JCT,Running_time,fairness(Mm),fairness(1/n),fairness(1/n-down),fairness(GPU_load),fairness(GPU_share),locality(dist),locality(bit),cold_count,wave,gpu_usg,n_avg,round_out,#shuffle,locality(content),iq_ignore,dist_expand,unlucky_expand,lucky_expand,lucky_shrink,model,gpu_req,k_val,rank_irt,ideal_run_time,ooit_inc_p_gpu
Job29,438781000,438809686,574816,546130,1.03891,0.392637,1.03759,0.401973,0.963857,1,1,1,1,4,9.14278,0,1,1.05253,0,0,0,0,0,GPT2_SMALL,4,64,35,545872,0.26
Job30,459722000,614193955,2783581920,289686748,2.47708,2.07627,2.18941,2.07639,0.403554,1,1,6,2.11309,5.91956,26.6812,3,6,9.60894,0,0,0,0,0,ResNeXt,8,4,389,214491264,0.13
Job31,459727000,473866536,230186106,216046570,0.570931,0.456679,0.562389,0.456718,1.74479,1,1,2,2.06196,6.93804,9.79238,0,2,1.06545,0,0,0,0,0,BERTLARGE,8,16,351,188113104,0.142
Job32,459767000,459767091,227399873,227332691,0.551654,0.441212,0.543682,0.441294,1.79078,1,1,3,1.86597,6.70251,9.76244,0,3,1.0003,0,0,0,0,0,VGG19,8,4,361,192847928,0.136
Job33,459770000,614015031,3100259170,481249680,2.55406,2.17311,2.28429,2.17324,0.386337,1,1,14,5.0453,3.79429,26.4027,11,14,6.4421,0,0,0,0,0,ResNet50,8,16,400,231393072,0.13
Job34,459774000,4935455134,6364886291,282270285,4.74802,4.25149,4.38589,4.25171,0.210689,1,1,3,2.12256,6.87744,26.9215,1,3,22.5489,0,0,0,0,0,ResNeXt,8,4,408,242637060,0.13
Job35,664541000,664613397,714326,641929,0.594352,0.498722,0.592899,0.548506,1.88168,1,1,1,1,8,9.44843,0,1,1.11278,0,0,0,0,0,GNMT,8,8,40,641896,0.142
Job36,664935000,664962186,431660,404474,0.565584,0.478504,0.564533,0.534826,2.02426,1,1,1,1,8,9.74208,0,1,1.06721,0,0,0,0,0,VGG19,8,4,27,404312,0.136
Job37,685120000,685153459,246711,213252,0.636812,0.530742,0.636812,0.579349,1.72876,1,1,1,1,8,9,0,1,1.1569,0,0,0,0,0,GPT2_SMALL,8,32,6,213208,0.139
Job38,685529000,685592498,665808799,182003033,0.85901,0.639195,0.769741,0.639219,1.16317,1,1,9,2.48714,6.48269,26.3705,2,9,3.65823,0,0,0,0,0,GPT2_SMALL,8,32,299,147636728,0.139
Job39,685551000,685594000,706738032,217844205,0.878764,0.663682,0.789815,0.663707,1.13375,1,1,4,3.48155,5.51845,26.6972,2,4,3.24424,0,0,0,0,0,GPT2_SMALL,8,32,302,150859576,0.139
Job40,685573000,1565329005,1215807447,334671396,1.04815,0.884336,0.974906,0.88442,0.91452,1,1,4,3.84721,4.53722,28.341,1,4,3.63284,0,0,0,0,0,GNMT,8,8,370,198125168,0.142
Job41,685594000,685599390,879589072,348270241,1.04359,0.828637,0.951221,0.828668,0.946706,1,1,10,5.21417,3.42689,27.5569,3,10,2.52559,0,0,0,0,0,GPT2_SMALL,8,32,303,151033784,0.139
Job42,685632000,685800751,770410880,285899516,0.869268,0.670464,0.785852,0.670519,1.07358,1,1,5,2.83846,4.26015,27.042,2,5,2.69469,0,0,0,0,0,VGG19,8,4,318,163216984,0.136
Job43,688352000,688383725,208365,176640,0.939714,0.517901,0.939714,0.636567,1.22452,1,1,1,1,4,13,0,1,1.1796,0,0,0,0,0,ResNeXt,4,8,4,176584,0.253
Job44,689701000,689815330,56390819,56258337,0.183154,0.277914,0.182592,0.278079,5.7153,0.673794,0.236602,20,2.02212,14.0183,14.7571,0,20,1.00235,0,13,13,0,0,ResNet50,16,8,257,47189328,0.066
Job45,689724000,689845025,126740040,94716007,0.31233,0.447172,0.306142,0.447377,3.07079,0.928522,0.719377,34,2.91729,9.56026,15.7858,1,34,1.33811,0,28,28,0,0,VGG19,16,2,273,59118754,0.075
Job46,689746000,690088081,51514990,51172909,0.164039,0.249171,0.163752,0.249219,6.47888,0.706004,0.0609494,9,1.05121,15.7615,14.923,0,9,1.00668,0,15,15,0,0,GPT2_SMALL,16,16,258,47466016,0.072
Job47,691795000,691796010,170390,169380,0.733765,0.352224,0.733765,0.416852,1.65679,1,1,1,1,4,15,0,1,1.00596,0,0,0,0,0,ResNeXt,4,8,3,169328,0.253
Job48,692106000,692106637,352127,351490,0.316207,0.239728,0.316088,0.246784,3.34937,0.666667,0,1,1,8,15.1054,0,1,1.00181,0,1,1,0,0,BERTLARGE,8,16,22,361360,0.142
Job49,692421000,692440417,1452433,1433016,0.309556,0.232725,0.309525,0.234189,3.29403,1,1,1,1,8,15.0256,0,1,1.01355,0,0,0,0,0,GPT2_SMALL,8,32,103,1432664,0.139
Job50,694484000,694492782,1490684,1481902,0.316118,0.238289,0.316118,0.241963,3.3137,1,1,1,1,8,15,0,1,1.00593,0,0,0,0,0,VGG19,8,4,109,1481176,0.136
Job51,696484000,696484802,1260262,1259460,0.305416,0.232104,0.305109,0.236016,3.44982,1,1,1,1,8,15.5501,0,1,1.00064,0,0,0,0,0,ResNet50,8,16,95,1259280,0.13
Job52,697051000,697061024,1123852,1113828,0.311889,0.23746,0.31159,0.242063,3.43608,0.666667,0,1,1,8,15.6169,0,1,1.009,0,1,1,0,0,ResNet50,8,16,80,1103376,0.13
Job53,698615000,698616444,1219022,1217578,0.316395,0.241216,0.315449,0.247585,3.47411,0.666667,0,1,1,8,15.7006,0,1,1.00119,0,2,2,0,0,GNMT,8,8,88,1200328,0.142
Job54,699333000,699350669,1755393,1737724,0.290993,0.225144,0.290689,0.228961,3.69291,0.666667,0,1,1,8,16.805,0,1,1.01017,0,11,11,0,0,GNMT,8,8,122,1712224,0.142
Job55,699481000,699501152,928724,908572,0.275305,0.21242,0.274888,0.21448,3.64473,0.666667,0,1,1,8,16.7908,0,1,1.02218,0,2,2,0,0,BERTLARGE,8,16,62,936208,0.142
Job56,700154000,700170927,2039663,2022736,0.273253,0.209128,0.272604,0.210033,3.60133,0.666667,0,1,1,8,16.3808,0,1,1.00837,0,5,5,0,0,BERTLARGE,8,16,127,2085904,0.142
Job57,700284000,700298537,1626165,1611628,0.296089,0.228396,0.295678,0.232644,3.64455,0.5,0,1,1,8,16.572,0,1,1.00902,0,6,6,0,0,GNMT,8,8,114,1588128,0.142
Job58,709407000,709423080,31753408,31737328,0.604319,0.232807,0.604157,0.232926,1.6731,0.5,0,1,1,4,15.0696,0,1,1.00051,0,7,7,0,0,VGG19,4,8,247,31417456,0.258
Job59,713792000,713792282,1036646,1036364,0.312915,0.245774,0.312915,0.251437,3.55459,0.4,0,1,1,8,16,0,1,1.00027,0,0,0,0,0,VGG19,8,4,69,1000024,0.136
Job60,714902000,714962088,1173916,1113828,0.317866,0.249425,0.317866,0.254288,3.37356,0.4,0,1,1,8,16,0,1,1.05395,0,0,0,0,0,ResNet50,8,16,81,1103376,0.13
Job61,761374000,761403996,182249264,90759762,0.434636,0.596563,0.430978,0.596641,2.277,0.927721,0.783163,7,2.47569,8.87615,18.7018,3,7,2.00804,0,1,1,0,0,GPT2_SMALL,16,16,264,50910736,0.072
Job62,761395000,761418000,145277166,137833291,0.307302,0.423185,0.304873,0.423345,2.90533,0.948141,0.751599,19,7.06901,6.06168,18.3314,7,19,1.05401,0,61,61,0,0,VGG19,16,2,272,58601828,0.075
Job63,761418000,761606991,155087281,147477834,0.319598,0.438884,0.317078,0.439045,2.53407,0.883288,0.634786,19,6.97469,5.24444,18.4379,7,19,1.0516,0,57,57,0,0,VGG19,16,2,275,59801412,0.075
Job64,761440000,1102143207,450095099,109391892,0.694222,1.00631,0.639069,1.0064,1.42974,1,1,3,3.63495,8.65682,26.5749,0,3,4.11452,0,0,0,0,0,GPT2_SMALL,16,16,274,59666992,0.072
Job65,761462000,761493031,45965394,45934363,0.129438,0.178371,0.129127,0.178398,7.76264,1,1,7,1.06521,15.6902,17.8657,0,7,1.00068,0,0,0,0,0,GPT2_SMALL,16,16,255,44865808,0.072
Job66,769372000,769379280,1037006,1029726,0.263911,0.185319,0.263724,0.187837,4.08996,0.666667,0,1,1,8,18.5484,0,1,1.00707,0,14,14,0,0,ResNeXt,8,4,70,1010784,0.13
Job67,769390000,769403867,246411,232544,0.364817,0.267887,0.364817,0.298741,3.98461,1,1,1,1,8,19,0,1,1.05963,0,0,0,0,0,VGG19,8,4,8,232472,0.136
Job68,769748000,769769594,322237,300643,0.378903,0.279285,0.378903,0.314749,3.93928,1,1,1,1,8,19,0,1,1.07183,0,0,0,0,0,GNMT,8,8,13,300632,0.142
Job69,772693000,772695095,1172387,1170292,0.277477,0.193935,0.277477,0.198198,3.99285,0.666667,0,1,1,8,18,0,1,1.00179,0,0,0,0,0,GNMT,8,8,83,1153792,0.142
Job70,774276000,774276678,877217,876539,0.261938,0.181994,0.261938,0.183478,3.99691,0.666667,0,1,1,8,18,0,1,1.00077,0,0,0,0,0,GPT2_SMALL,8,32,51,866488,0.139
Job71,778230000,778230376,956692,956316,0.271796,0.189659,0.271796,0.193104,3.99843,0.666667,0,1,1,8,18,0,1,1.00039,0,0,0,0,0,ResNet50,8,16,64,947472,0.13
Job72,779879000,779880566,1049846,1048280,0.278575,0.194476,0.278545,0.19796,4.00243,0.666667,0,1,1,8,18.0399,0,1,1.00149,0,5,5,0,0,VGG19,8,4,71,1011480,0.136
Job73,780887000,780912596,1129061,1103465,0.254324,0.180959,0.253881,0.183161,4.23141,0.5,0,1,1,8,19.5176,0,1,1.0232,0,41,41,0,0,ResNeXt,8,4,78,1083060,0.13
Job74,781150000,781168871,865545,846674,0.232738,0.166587,0.232699,0.167945,4.33174,0.666667,0,1,1,8,19.9307,0,1,1.02229,0,3,3,0,0,BERTLARGE,8,16,54,872336,0.142
Job75,781210000,781229424,1250847,1231423,0.258506,0.183713,0.257867,0.187289,4.20904,1,1,1,1,8,19.2884,0,1,1.01577,0,0,0,0,0,GNMT,8,8,94,1231352,0.142
Job76,783887000,783887653,904979,904326,0.259225,0.180131,0.259225,0.181649,3.99711,1,1,1,1,8,18,0,1,1.00072,0,0,0,0,0,BERTLARGE,8,16,59,904272,0.142
Job77,785741000,785743563,1021699,1019136,0.265475,0.184899,0.265475,0.187443,3.98997,1,1,1,1,8,18,0,1,1.00251,0,0,0,0,0,ResNeXt,8,4,72,1018392,0.13
Job78,786949000,786952191,129317,126126,0.333794,0.238475,0.333794,0.256955,3.9013,1,1,1,1,8,18,0,1,1.0253,0,0,0,0,0,GPT2_SMALL,8,32,1,126104,0.139
Job79,787451000,787451574,1192342,1191768,0.250603,0.17521,0.250422,0.176298,4.09988,1,1,1,1,8,18.4718,0,1,1.00048,0,0,0,0,0,BERTLARGE,8,16,87,1191696,0.142
Job80,788067000,788087411,158225,137814,0.354349,0.256506,0.354349,0.275247,3.67756,1,1,1,1,8,19,0,1,1.14811,0,0,0,0,0,BERTLARGE,8,16,2,137808,0.142
Job81,788239000,788391900,19486867,19333967,0.247171,0.172294,0.246723,0.172439,4.06299,1,1,1,1,8,18.4616,0,1,1.00791,0,0,0,0,0,VGG19,8,4,231,19323896,0.136
Job82,803078000,803113267,53803769,53768502,0.273539,0.200503,0.272916,0.200535,3.65234,1,1,3,1.22964,7.52585,17.5224,0,3,1.00066,0,0,0,0,0,BERTLARGE,8,16,263,50660560,0.142
Job83,803485000,803512891,63163444,63135553,0.274228,0.200535,0.273376,0.200596,3.6386,1,1,2,1.20068,7.59864,17.2999,0,2,1.00044,0,0,0,0,0,VGG19,8,4,276,60170264,0.136
Job84,849033000,849066240,1617740,1584500,0.267341,0.203131,0.267189,0.205584,4.07391,0.666667,0,1,1,8,18.728,0,1,1.02098,0,1,1,0,0,VGG19,8,4,112,1527000,0.136
Job85,849473000,849479872,1416035,1409163,0.255055,0.194109,0.254953,0.196534,4.16281,0.666667,0,1,1,8,18.8317,0,1,1.00488,0,1,1,0,0,ResNet50,8,16,102,1395696,0.13
Job86,851127000,851129466,1372251,1369785,0.266101,0.20045,0.266101,0.203121,3.99281,0.666667,0,1,1,8,18,0,1,1.0018,0,0,0,0,0,ResNet50,8,16,99,1356720,0.13
Job87,854203000,854206823,1725785,1721962,0.269787,0.203373,0.269787,0.206537,3.99114,0.666667,0,1,1,8,18,0,1,1.00222,0,0,0,0,0,GNMT,8,8,119,1696712,0.142
Job88,866371000,874550125,143087683,123017292,0.230584,0.317454,0.225861,0.317546,3.70486,1,1,12,3.90625,6.83147,23.1838,1,12,1.16315,0,0,0,0,0,VGG19,16,2,277,61600788,0.075
Job89,866392000,916505281,121884881,70081062,0.263235,0.358375,0.258305,0.358417,3.79421,1,1,5,3.5692,10.7494,22.5217,1,5,1.7392,0,0,0,0,0,GPT2_SMALL,16,16,256,47177104,0.072
Job90,866401000,866405929,859981,855052,0.240528,0.162184,0.240353,0.16626,4.80083,0.666667,0,1,1,8,21.7447,0,1,1.00576,0,2,2,0,0,GNMT,8,8,50,843552,0.142
Job91,866414000,875092593,185861241,160520005,0.269252,0.377834,0.260143,0.377873,3.19328,1,1,11,7.52639,5.56049,24.7761,4,11,1.15787,0,0,0,0,0,BERTLARGE,16,8,280,64928568,0.083
Job92,866436000,874550125,144764654,124804340,0.2245,0.309455,0.219918,0.309489,3.73867,1,1,7,5.81042,6.86356,23.2198,1,7,1.15993,0,0,0,0,0,BERTLARGE,16,8,278,63832104,0.083
Job93,866460000,916620434,192334233,74944097,0.359184,0.504841,0.345713,0.505,2.7946,1,1,6,6.15197,10.663,25.1575,2,6,2.56637,0,0,0,0,0,ResNet50,16,8,261,49866352,0.066
Job94,866761000,866794701,635615,601914,0.249368,0.167789,0.2493,0.171873,4.59558,0.666667,0,1,1,8,21.8442,0,1,1.05599,0,2,2,0,0,ResNet50,8,16,38,596688,0.13
Job95,867360000,867396615,7692069,7655454,0.203005,0.134812,0.20286,0.134912,4.79477,0.666667,0,1,1,8,21.6951,0,1,1.00478,0,5,5,0,0,BERTLARGE,8,16,187,7898256,0.142
Job96,869528000,869532991,5028266,5023275,0.210721,0.140931,0.210691,0.141228,4.89962,0.666667,0,1,1,8,22.0733,0,1,1.00099,0,3,3,0,0,ResNeXt,8,4,155,4925100,0.13
Job97,872362000,872370796,378100,369304,0.446507,0.161415,0.446507,0.166022,2.4961,0.5,0,1,1,4,23,0,1,1.02382,0,0,0,0,0,ResNet50,4,32,23,370920,0.255
Job98,874643000,1009516415,263158545,86405338,0.418644,0.614119,0.395842,0.614177,2.37996,1,1,4,4.30351,9.68554,28.4938,1,4,3.04563,0,0,0,0,0,GPT2_SMALL,16,16,266,52533088,0.072
Job99,894766000,894938129,1295135,1123006,0.272138,0.181134,0.272012,0.184488,4.1073,0.666667,0,1,1,8,21.3259,0,1,1.15328,0,2,2,0,0,GNMT,8,8,82,1107256,0.142
Job100,895639000,895669533,50017782,49987249,0.249276,0.169105,0.248667,0.169156,4.01858,1,1,2,1.2207,7.1172,20.3889,0,2,1.00061,0,0,0,0,0,ResNet50,8,16,254,44464176,0.13
Job101,922907000,923045911,1635514,1496603,0.243631,0.168348,0.243631,0.169079,4.06696,0.666667,0,1,1,8,20,0,1,1.09282,0,0,0,0,0,BERTLARGE,8,16,113,1542992,0.142
Job102,929244000,1493739149,841782030,235142535,0.768901,0.710722,0.760327,0.710746,1.2955,1,1,5,3.46201,5.40072,31.2627,1,5,3.57988,0,0,0,0,0,GPT2_SMALL,8,32,312,159395768,0.139
Job103,934655000,2099343809,1457961436,262425888,1.18551,1.13168,1.17459,1.13175,0.842847,1,1,3,3.42506,5.57494,30.5191,1,3,5.55571,0,0,0,0,0,ResNeXt,8,4,340,183085440,0.13
Job104,935524000,2301772106,2117531266,659566855,1.36935,1.31926,1.35627,1.31937,0.66329,1,1,6,6.00737,2.58938,29.8917,3,6,3.21049,0,0,0,0,0,GNMT,8,8,402,235152312,0.142
Job105,949204000,949258802,1332764,1277962,0.230686,0.170368,0.230496,0.173247,4.71751,1,1,1,1,8,22.1578,0,1,1.04288,0,0,0,0,0,GNMT,8,8,96,1277888,0.142
Job106,949260000,949262140,1683440,1681300,0.209324,0.155337,0.208355,0.157223,5.09425,1,1,1,1,8,23.0618,0,1,1.00127,0,0,0,0,0,GNMT,8,8,118,1681200,0.142
Job107,950402000,1194127167,495544478,251819311,0.457247,0.408931,0.452622,0.408946,2.0807,0.862868,0.588604,5,3.60718,4.6363,32.1181,0,5,1.96786,0,8,8,0,0,BERTLARGE,8,16,305,153430608,0.142
Job108,950424000,1211810073,742563600,269898695,0.672294,0.623172,0.667082,0.623219,1.47597,1,1,7,3.78777,4.65235,31.6681,4,7,2.75127,0,0,0,0,0,ResNet50,8,16,311,158254608,0.13
Job109,950518000,6224254026,6362664924,348685678,4.07676,3.57364,3.63684,3.57379,0.245347,1,1,5,1.65997,6.78284,26.636,3,5,18.2476,0,0,0,0,0,ResNeXt,8,4,426,295630584,0.13
Job110,950579000,3409309554,5602719751,396184761,3.67877,3.53733,3.60407,3.53742,0.270253,1,1,15,3.58004,4.91472,28.5749,8,15,14.1417,0,0,0,0,0,GPT2_SMALL,8,32,409,244844792,0.139
Job111,950600000,6821536868,6220923648,329254700,4.00542,3.63682,3.70154,3.63691,0.249179,1,1,8,1.48302,6.77433,27.0731,2,8,18.894,0,0,0,0,0,GPT2_SMALL,8,32,421,279381528,0.139
Job112,953459000,1009516415,136746926,80689511,0.204507,0.313674,0.199521,0.313703,4.86114,1,1,4,2.53222,9.88408,30.7557,0,4,1.69473,0,0,0,0,0,GPT2_SMALL,16,16,262,50177344,0.072
Job113,953481000,1009516415,240646167,149433456,0.236881,0.385839,0.232629,0.385871,3.4448,1,1,4,7.26833,6.29051,32.3279,1,4,1.61039,0,0,0,0,0,BERTLARGE,16,8,285,72045240,0.083
Job114,975689000,975728570,1348558,1308988,0.18064,0.133716,0.18064,0.135462,6.03965,1,1,1,1,8,28,0,1,1.03023,0,0,0,0,0,GNMT,8,8,97,1308912,0.142
Job115,978710000,1194127167,565559281,322958952,0.474274,0.436505,0.470641,0.436537,1.93731,1,1,5,3.08744,3.82402,32.1848,1,5,1.75118,0,0,0,0,0,VGG19,8,4,325,168097240,0.136
Job116,1017009000,1017097945,1557307,1468362,0.191806,0.151416,0.191806,0.152529,5.44778,1,1,1,1,8,26,0,1,1.06057,0,0,0,0,0,ResNeXt,8,4,105,1467264,0.13
Job117,1021128000,1693024743,1253462464,255403752,0.980346,0.952131,0.974188,0.952159,1.01699,1,1,7,3.20042,5.79958,31.1776,5,7,4.90777,0,0,0,0,0,GPT2_SMALL,8,32,344,185744728,0.139
Job118,1023904000,1023924529,1608751,1588222,0.181191,0.144322,0.181191,0.146025,5.92344,1,1,1,1,8,27,0,1,1.01293,0,0,0,0,0,GNMT,8,8,115,1588128,0.142
Job119,1032786000,1632304805,955947066,318906407,0.722231,0.697752,0.718742,0.697774,1.31367,0.880911,0.642734,4,3.55271,4.47408,31.839,1,4,2.99758,0,7,7,0,0,BERTLARGE,8,16,350,188017296,0.142
Job120,1032917000,1032918605,790056,788451,0.179251,0.144021,0.179251,0.146559,6.20958,1,1,1,1,8,28,0,1,1.00204,0,0,0,0,0,VGG19,8,4,44,788088,0.136
Job121,1033891000,1194127167,591186547,246444981,0.543805,0.516032,0.541604,0.51605,1.82877,1,1,4,4.13091,4.86909,32.5671,2,4,2.39886,0,0,0,0,0,GPT2_SMALL,8,32,301,150859576,0.139
Job122,1036193000,1052275241,139496553,123303308,0.132491,0.227148,0.132336,0.227166,6.71908,1,1,4,6.59445,7.7146,35.5135,0,4,1.13133,0,0,0,0,0,BERTLARGE,16,8,281,66831864,0.083
Job123,1036216000,1052275241,65925694,49866453,0.0919361,0.152922,0.0919142,0.152964,10.9003,1,1,2,1.92334,14.1533,36.6633,0,2,1.32204,0,0,0,0,0,ResNet50,16,8,253,44129872,0.066
Job124,1036246000,1194127167,457490867,272533306,0.407698,0.382115,0.406075,0.382128,2.37928,0.953146,0.906293,7,3.80157,4.36871,33.0437,1,7,1.67866,0,1,1,0,0,BERTLARGE,8,16,306,153462544,0.142
Job125,1036268000,1194127167,452356952,294351579,0.378083,0.354141,0.376577,0.354167,2.4694,1,1,5,3.11054,4.14809,33.0669,0,5,1.53679,0,0,0,0,0,VGG19,8,4,319,163554936,0.136
Job126,1036305000,3409349564,3535051865,457261474,2.40877,2.32795,2.37262,2.32809,0.410538,1,1,13,4.27917,3.997,29.0216,6,13,7.73092,0,0,0,0,0,ResNet50,8,16,398,231100752,0.13
Job127,1036326000,3409309554,5320171359,355367491,3.56794,3.45299,3.50469,3.45316,0.279965,1,1,6,3.50021,5.31843,28.8828,3,6,14.9709,0,0,0,0,0,ResNeXt,8,4,403,236573484,0.13
Job128,1036368000,1625077547,965389592,372199681,0.680733,0.658413,0.677487,0.658455,1.36929,1,1,5,3.28411,4.03637,31.828,1,5,2.59374,0,0,0,0,0,VGG19,8,4,372,201548760,0.136
Job129,1036388000,3092959007,2414512179,333591067,1.77819,1.72619,1.7517,1.72628,0.571984,0.777574,0.398735,9,3.79115,5.20885,29.0453,7,9,7.23794,0,144,144,0,0,ResNeXt,8,4,387,213616344,0.13
Job130,1037155000,2165860720,1551338718,369099840,1.19121,1.16056,1.17975,1.16064,0.830681,1,1,4,4.42117,4.17238,30.4169,1,4,4.20303,0,0,0,0,0,ResNet50,8,16,364,194619216,0.13
Job131,1046277000,1046278323,222405,221082,0.191872,0.157604,0.191872,0.168979,8.39421,1,1,1,1,8,38,0,1,1.00598,0,0,0,0,0,VGG19,8,4,7,221016,0.136
Job132,1059747000,1625077547,1027595082,430801692,0.717628,0.701192,0.714062,0.701254,1.30868,1,1,8,4.3828,3.57211,31.6169,2,8,2.38531,0,0,0,0,0,GNMT,8,8,379,204934936,0.142
